[9.75053999 6.39182153 9.86486504 9.25933903 8.68626143 9.46689425
 8.93687277 8.37538328 9.40877609 8.48247826]
    batch_train_loss: 2.3101, original=2.3101, J3=0.0041, J5=0.0001
    batch_train_loss: 2.2706, original=2.2706, J3=0.0042, J5=0.0002
    batch_train_loss: 2.2586, original=2.2586, J3=0.0042, J5=0.0002
    batch_train_loss: 2.2699, original=2.2699, J3=0.0041, J5=0.0002
    batch_train_loss: 2.2686, original=2.2686, J3=0.0038, J5=0.0001
    batch_train_loss: 2.2629, original=2.2629, J3=0.0039, J5=0.0001
    batch_train_loss: 2.2623, original=2.2623, J3=0.0037, J5=0.0001
    batch_train_loss: 2.2629, original=2.2629, J3=0.0043, J5=0.0002
    batch_train_loss: 2.2556, original=2.2556, J3=0.0040, J5=0.0001
    batch_train_loss: 2.2579, original=2.2579, J3=0.0041, J5=0.0002
    batch_train_loss: 2.2626, original=2.2626, J3=0.0043, J5=0.0002
    batch_train_loss: 2.2626, original=2.2626, J3=0.0041, J5=0.0002
    batch_train_loss: 2.2635, original=2.2635, J3=0.0041, J5=0.0002
    batch_train_loss: 2.2661, original=2.2661, J3=0.0043, J5=0.0002
    batch_train_loss: 2.2557, original=2.2557, J3=0.0043, J5=0.0002
    batch_train_loss: 2.2541, original=2.2541, J3=0.0042, J5=0.0002
    batch_train_loss: 2.2577, original=2.2577, J3=0.0043, J5=0.0002
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=3, trainloss=2.264, testloss=['2.224', '2.277', '2.216', '2.289', '2.263', '2.325', '2.224', '2.229', '2.219', '2.231'], testacc=['50.612', '9.427', '65.213', '1.386', '13.442', '0.000', '38.205', '66.829', '81.930', '72.448']
    batch_train_loss: 2.2451, original=2.2451, J3=0.0042, J5=0.0002
    batch_train_loss: 2.2585, original=2.2585, J3=0.0043, J5=0.0002
    batch_train_loss: 2.2481, original=2.2481, J3=0.0042, J5=0.0002
    batch_train_loss: 2.2514, original=2.2514, J3=0.0039, J5=0.0001
    batch_train_loss: 2.2513, original=2.2513, J3=0.0041, J5=0.0002
    batch_train_loss: 2.2515, original=2.2515, J3=0.0044, J5=0.0002
    batch_train_loss: 2.2525, original=2.2525, J3=0.0043, J5=0.0002
    batch_train_loss: 2.2448, original=2.2448, J3=0.0042, J5=0.0002
    batch_train_loss: 2.2514, original=2.2514, J3=0.0043, J5=0.0002
    batch_train_loss: 2.2497, original=2.2497, J3=0.0041, J5=0.0002
    batch_train_loss: 2.2505, original=2.2505, J3=0.0046, J5=0.0002
    batch_train_loss: 2.2445, original=2.2445, J3=0.0041, J5=0.0002
    batch_train_loss: 2.2454, original=2.2454, J3=0.0042, J5=0.0002
    batch_train_loss: 2.2425, original=2.2425, J3=0.0044, J5=0.0002
    batch_train_loss: 2.2379, original=2.2379, J3=0.0042, J5=0.0002
    batch_train_loss: 2.2350, original=2.2350, J3=0.0041, J5=0.0002
    batch_train_loss: 2.2368, original=2.2368, J3=0.0045, J5=0.0002
    batch_train_loss: 2.2426, original=2.2426, J3=0.0044, J5=0.0002
    batch_train_loss: 2.2380, original=2.2380, J3=0.0046, J5=0.0002
    batch_train_loss: 2.2357, original=2.2357, J3=0.0043, J5=0.0002
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=4, trainloss=2.246, testloss=['2.167', '2.277', '2.204', '2.261', '2.240', '2.311', '2.201', '2.223', '2.189', '2.225'], testacc=['91.429', '6.872', '59.205', '6.436', '33.401', '0.448', '63.987', '65.953', '96.201', '56.095']
    batch_train_loss: 2.2337, original=2.2337, J3=0.0043, J5=0.0002
    batch_train_loss: 2.2360, original=2.2360, J3=0.0041, J5=0.0002
    batch_train_loss: 2.2320, original=2.2320, J3=0.0039, J5=0.0002
    batch_train_loss: 2.2334, original=2.2334, J3=0.0044, J5=0.0002
    batch_train_loss: 2.2368, original=2.2368, J3=0.0047, J5=0.0002
    batch_train_loss: 2.2272, original=2.2272, J3=0.0043, J5=0.0002
    batch_train_loss: 2.2282, original=2.2282, J3=0.0044, J5=0.0002
    batch_train_loss: 2.2256, original=2.2256, J3=0.0046, J5=0.0002
    batch_train_loss: 2.2297, original=2.2297, J3=0.0048, J5=0.0002
    batch_train_loss: 2.2245, original=2.2245, J3=0.0044, J5=0.0002
    batch_train_loss: 2.2309, original=2.2309, J3=0.0048, J5=0.0002
    batch_train_loss: 2.2218, original=2.2218, J3=0.0045, J5=0.0002
    batch_train_loss: 2.2144, original=2.2144, J3=0.0046, J5=0.0002
    batch_train_loss: 2.2182, original=2.2182, J3=0.0046, J5=0.0002
    batch_train_loss: 2.2319, original=2.2319, J3=0.0047, J5=0.0002
    batch_train_loss: 2.2207, original=2.2207, J3=0.0049, J5=0.0002
    batch_train_loss: 2.2183, original=2.2183, J3=0.0047, J5=0.0002
    batch_train_loss: 2.2105, original=2.2105, J3=0.0046, J5=0.0002
    batch_train_loss: 2.2095, original=2.2095, J3=0.0051, J5=0.0002
    batch_train_loss: 2.2024, original=2.2024, J3=0.0048, J5=0.0002
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=5, trainloss=2.224, testloss=['2.111', '2.271', '2.191', '2.237', '2.218', '2.296', '2.163', '2.206', '2.156', '2.216'], testacc=['95.000', '6.256', '51.357', '11.683', '43.177', '1.009', '76.514', '68.580', '98.049', '39.049']
    batch_train_loss: 2.1978, original=2.1978, J3=0.0044, J5=0.0002
    batch_train_loss: 2.2126, original=2.2126, J3=0.0047, J5=0.0002
    batch_train_loss: 2.2134, original=2.2134, J3=0.0045, J5=0.0002
    batch_train_loss: 2.2176, original=2.2176, J3=0.0046, J5=0.0002
    batch_train_loss: 2.2022, original=2.2022, J3=0.0051, J5=0.0002
    batch_train_loss: 2.2095, original=2.2095, J3=0.0047, J5=0.0002
    batch_train_loss: 2.2031, original=2.2031, J3=0.0050, J5=0.0002
    batch_train_loss: 2.1927, original=2.1927, J3=0.0049, J5=0.0002
    batch_train_loss: 2.2037, original=2.2037, J3=0.0053, J5=0.0002
    batch_train_loss: 2.1939, original=2.1939, J3=0.0051, J5=0.0002
    batch_train_loss: 2.1935, original=2.1935, J3=0.0051, J5=0.0002
    batch_train_loss: 2.1996, original=2.1996, J3=0.0049, J5=0.0002
    batch_train_loss: 2.2001, original=2.2001, J3=0.0047, J5=0.0002
    batch_train_loss: 2.1907, original=2.1907, J3=0.0052, J5=0.0002
    batch_train_loss: 2.1968, original=2.1968, J3=0.0051, J5=0.0002
    batch_train_loss: 2.1931, original=2.1931, J3=0.0051, J5=0.0002
    batch_train_loss: 2.1853, original=2.1853, J3=0.0052, J5=0.0002
    batch_train_loss: 2.1870, original=2.1870, J3=0.0051, J5=0.0002
    batch_train_loss: 2.1914, original=2.1914, J3=0.0058, J5=0.0002
    batch_train_loss: 2.1896, original=2.1896, J3=0.0051, J5=0.0002
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=6, trainloss=2.199, testloss=['2.020', '2.267', '2.171', '2.198', '2.190', '2.279', '2.120', '2.185', '2.136', '2.208'], testacc=['97.653', '11.013', '53.682', '42.772', '54.990', '2.130', '83.194', '71.401', '95.277', '36.373']
    batch_train_loss: 2.1788, original=2.1788, J3=0.0054, J5=0.0002
    batch_train_loss: 2.1737, original=2.1737, J3=0.0054, J5=0.0002
    batch_train_loss: 2.1764, original=2.1764, J3=0.0055, J5=0.0002
    batch_train_loss: 2.1868, original=2.1868, J3=0.0056, J5=0.0002
    batch_train_loss: 2.1833, original=2.1833, J3=0.0053, J5=0.0002
    batch_train_loss: 2.1810, original=2.1810, J3=0.0054, J5=0.0002
    batch_train_loss: 2.1570, original=2.1570, J3=0.0050, J5=0.0002
    batch_train_loss: 2.1757, original=2.1757, J3=0.0055, J5=0.0002
    batch_train_loss: 2.1744, original=2.1744, J3=0.0056, J5=0.0002
    batch_train_loss: 2.1711, original=2.1711, J3=0.0056, J5=0.0002
    batch_train_loss: 2.1773, original=2.1773, J3=0.0055, J5=0.0002
    batch_train_loss: 2.1569, original=2.1569, J3=0.0054, J5=0.0002
    batch_train_loss: 2.1439, original=2.1439, J3=0.0057, J5=0.0002
    batch_train_loss: 2.1468, original=2.1468, J3=0.0055, J5=0.0002
    batch_train_loss: 2.1638, original=2.1638, J3=0.0057, J5=0.0003
    batch_train_loss: 2.1613, original=2.1613, J3=0.0057, J5=0.0003
    batch_train_loss: 2.1642, original=2.1642, J3=0.0061, J5=0.0003
    batch_train_loss: 2.1572, original=2.1572, J3=0.0062, J5=0.0003
    batch_train_loss: 2.1538, original=2.1538, J3=0.0055, J5=0.0002
    batch_train_loss: 2.1416, original=2.1416, J3=0.0057, J5=0.0003
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=7, trainloss=2.166, testloss=['1.916', '2.256', '2.131', '2.149', '2.167', '2.265', '2.061', '2.170', '2.087', '2.207'], testacc=['98.163', '11.542', '53.973', '57.228', '50.611', '2.130', '82.881', '66.732', '94.969', '17.344']
    batch_train_loss: 2.1507, original=2.1507, J3=0.0061, J5=0.0003
    batch_train_loss: 2.1369, original=2.1369, J3=0.0058, J5=0.0003
    batch_train_loss: 2.1315, original=2.1315, J3=0.0061, J5=0.0003
    batch_train_loss: 2.1361, original=2.1361, J3=0.0063, J5=0.0003
    batch_train_loss: 2.1471, original=2.1471, J3=0.0062, J5=0.0003
    batch_train_loss: 2.1229, original=2.1229, J3=0.0064, J5=0.0003
    batch_train_loss: 2.1310, original=2.1310, J3=0.0057, J5=0.0003
    batch_train_loss: 2.1388, original=2.1388, J3=0.0062, J5=0.0003
    batch_train_loss: 2.1261, original=2.1261, J3=0.0060, J5=0.0003
    batch_train_loss: 2.1332, original=2.1332, J3=0.0062, J5=0.0003
    batch_train_loss: 2.1111, original=2.1111, J3=0.0063, J5=0.0003
    batch_train_loss: 2.0994, original=2.0994, J3=0.0058, J5=0.0003
    batch_train_loss: 2.1207, original=2.1207, J3=0.0063, J5=0.0003
    batch_train_loss: 2.1224, original=2.1224, J3=0.0065, J5=0.0003
    batch_train_loss: 2.1341, original=2.1341, J3=0.0070, J5=0.0003
    batch_train_loss: 2.1150, original=2.1150, J3=0.0066, J5=0.0003
    batch_train_loss: 2.1244, original=2.1244, J3=0.0074, J5=0.0003
    batch_train_loss: 2.1196, original=2.1196, J3=0.0071, J5=0.0003
    batch_train_loss: 2.0825, original=2.0825, J3=0.0065, J5=0.0003
    batch_train_loss: 2.1048, original=2.1048, J3=0.0068, J5=0.0003
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=8, trainloss=2.124, testloss=['1.783', '2.216', '2.091', '2.117', '2.128', '2.243', '1.988', '2.126', '2.036', '2.197'], testacc=['98.673', '24.493', '51.647', '54.356', '51.833', '3.251', '83.507', '70.525', '93.634', '12.785']
    batch_train_loss: 2.0855, original=2.0855, J3=0.0072, J5=0.0003
    batch_train_loss: 2.0977, original=2.0977, J3=0.0072, J5=0.0003
    batch_train_loss: 2.0677, original=2.0677, J3=0.0071, J5=0.0003
    batch_train_loss: 2.0743, original=2.0743, J3=0.0069, J5=0.0003
    batch_train_loss: 2.0872, original=2.0872, J3=0.0071, J5=0.0003
    batch_train_loss: 2.0861, original=2.0861, J3=0.0070, J5=0.0003
    batch_train_loss: 2.1035, original=2.1035, J3=0.0071, J5=0.0003
    batch_train_loss: 2.0784, original=2.0784, J3=0.0065, J5=0.0003
    batch_train_loss: 2.0560, original=2.0560, J3=0.0073, J5=0.0004
    batch_train_loss: 2.0657, original=2.0657, J3=0.0073, J5=0.0004
    batch_train_loss: 2.0461, original=2.0461, J3=0.0081, J5=0.0004
    batch_train_loss: 2.0880, original=2.0880, J3=0.0080, J5=0.0004
    batch_train_loss: 2.0436, original=2.0436, J3=0.0077, J5=0.0004
    batch_train_loss: 2.0842, original=2.0842, J3=0.0077, J5=0.0004
    batch_train_loss: 2.0461, original=2.0461, J3=0.0081, J5=0.0004
    batch_train_loss: 2.0517, original=2.0517, J3=0.0082, J5=0.0004
    batch_train_loss: 2.0438, original=2.0438, J3=0.0086, J5=0.0004
    batch_train_loss: 2.0579, original=2.0579, J3=0.0088, J5=0.0004
    batch_train_loss: 2.0434, original=2.0434, J3=0.0073, J5=0.0004
    batch_train_loss: 2.0703, original=2.0703, J3=0.0089, J5=0.0004
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=9, trainloss=2.069, testloss=['1.610', '2.166', '2.038', '2.066', '2.052', '2.233', '1.898', '2.074', '1.974', '2.164'], testacc=['98.673', '37.445', '51.647', '58.218', '61.609', '3.251', '82.985', '70.233', '91.273', '15.659']
    batch_train_loss: 2.0315, original=2.0315, J3=0.0083, J5=0.0004
    batch_train_loss: 2.0265, original=2.0265, J3=0.0087, J5=0.0004
    batch_train_loss: 2.0073, original=2.0073, J3=0.0087, J5=0.0004
    batch_train_loss: 2.0074, original=2.0074, J3=0.0090, J5=0.0005
    batch_train_loss: 2.0065, original=2.0065, J3=0.0085, J5=0.0004
    batch_train_loss: 2.0235, original=2.0235, J3=0.0085, J5=0.0004
    batch_train_loss: 1.9959, original=1.9959, J3=0.0083, J5=0.0004
    batch_train_loss: 1.9902, original=1.9902, J3=0.0091, J5=0.0005
    batch_train_loss: 1.9988, original=1.9988, J3=0.0090, J5=0.0005
    batch_train_loss: 2.0145, original=2.0145, J3=0.0095, J5=0.0005
    batch_train_loss: 2.0074, original=2.0074, J3=0.0090, J5=0.0005
    batch_train_loss: 1.9829, original=1.9829, J3=0.0100, J5=0.0005
    batch_train_loss: 1.9962, original=1.9962, J3=0.0095, J5=0.0005
    batch_train_loss: 2.0001, original=2.0001, J3=0.0100, J5=0.0005
    batch_train_loss: 1.9799, original=1.9799, J3=0.0098, J5=0.0005
    batch_train_loss: 1.9774, original=1.9774, J3=0.0102, J5=0.0005
    batch_train_loss: 1.9617, original=1.9617, J3=0.0099, J5=0.0005
    batch_train_loss: 1.9674, original=1.9674, J3=0.0098, J5=0.0005
    batch_train_loss: 1.9698, original=1.9698, J3=0.0108, J5=0.0006
    batch_train_loss: 1.9242, original=1.9242, J3=0.0100, J5=0.0005
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=10, trainloss=1.993, testloss=['1.403', '2.084', '1.925', '1.968', '1.978', '2.178', '1.813', '1.993', '1.908', '2.151'], testacc=['98.980', '52.863', '63.857', '73.267', '65.377', '9.417', '79.019', '73.152', '90.041', '13.479']
    batch_train_loss: 1.9107, original=1.9107, J3=0.0103, J5=0.0005
    batch_train_loss: 1.9281, original=1.9281, J3=0.0103, J5=0.0005
    batch_train_loss: 1.9241, original=1.9241, J3=0.0113, J5=0.0006
    batch_train_loss: 1.9312, original=1.9312, J3=0.0102, J5=0.0005
    batch_train_loss: 1.9179, original=1.9179, J3=0.0110, J5=0.0006
    batch_train_loss: 1.8840, original=1.8840, J3=0.0109, J5=0.0006
    batch_train_loss: 1.8744, original=1.8744, J3=0.0119, J5=0.0006
    batch_train_loss: 1.8858, original=1.8858, J3=0.0115, J5=0.0006
    batch_train_loss: 1.9085, original=1.9085, J3=0.0112, J5=0.0006
    batch_train_loss: 1.9179, original=1.9179, J3=0.0117, J5=0.0006
    batch_train_loss: 1.9310, original=1.9310, J3=0.0130, J5=0.0007
    batch_train_loss: 1.9098, original=1.9098, J3=0.0116, J5=0.0006
    batch_train_loss: 1.8936, original=1.8936, J3=0.0127, J5=0.0007
    batch_train_loss: 1.8842, original=1.8842, J3=0.0132, J5=0.0007
    batch_train_loss: 1.8748, original=1.8748, J3=0.0126, J5=0.0007
    batch_train_loss: 1.8701, original=1.8701, J3=0.0124, J5=0.0007
    batch_train_loss: 1.8882, original=1.8882, J3=0.0126, J5=0.0007
    batch_train_loss: 1.8715, original=1.8715, J3=0.0136, J5=0.0008
    batch_train_loss: 1.7800, original=1.7800, J3=0.0148, J5=0.0008
    batch_train_loss: 1.8394, original=1.8394, J3=0.0137, J5=0.0008
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=11, trainloss=1.891, testloss=['1.149', '1.933', '1.825', '1.901', '1.854', '2.119', '1.645', '1.852', '1.816', '2.094'], testacc=['98.878', '68.458', '63.469', '68.911', '68.432', '15.359', '83.194', '77.043', '87.680', '16.848']
    batch_train_loss: 1.8623, original=1.8623, J3=0.0147, J5=0.0008
    batch_train_loss: 1.7984, original=1.7984, J3=0.0125, J5=0.0007
    batch_train_loss: 1.8117, original=1.8117, J3=0.0142, J5=0.0008
    batch_train_loss: 1.8290, original=1.8290, J3=0.0149, J5=0.0008
    batch_train_loss: 1.8302, original=1.8302, J3=0.0150, J5=0.0009
    batch_train_loss: 1.8056, original=1.8056, J3=0.0148, J5=0.0009
    batch_train_loss: 1.7819, original=1.7819, J3=0.0143, J5=0.0008
    batch_train_loss: 1.7511, original=1.7511, J3=0.0155, J5=0.0009
    batch_train_loss: 1.7590, original=1.7590, J3=0.0156, J5=0.0009
    batch_train_loss: 1.8189, original=1.8189, J3=0.0159, J5=0.0010
    batch_train_loss: 1.7133, original=1.7133, J3=0.0168, J5=0.0010
    batch_train_loss: 1.7488, original=1.7488, J3=0.0162, J5=0.0010
    batch_train_loss: 1.7330, original=1.7330, J3=0.0172, J5=0.0010
    batch_train_loss: 1.6667, original=1.6667, J3=0.0161, J5=0.0010
    batch_train_loss: 1.6678, original=1.6678, J3=0.0177, J5=0.0011
    batch_train_loss: 1.6888, original=1.6888, J3=0.0160, J5=0.0010
    batch_train_loss: 1.6839, original=1.6839, J3=0.0167, J5=0.0010
    batch_train_loss: 1.7241, original=1.7241, J3=0.0174, J5=0.0011
    batch_train_loss: 1.6802, original=1.6802, J3=0.0199, J5=0.0012
    batch_train_loss: 1.6925, original=1.6925, J3=0.0202, J5=0.0013
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=12, trainloss=1.752, testloss=['0.848', '1.751', '1.614', '1.696', '1.699', '2.051', '1.526', '1.707', '1.707', '2.016'], testacc=['98.980', '77.093', '74.806', '80.495', '73.523', '18.049', '79.123', '77.043', '87.064', '22.993']
    batch_train_loss: 1.7168, original=1.7168, J3=0.0193, J5=0.0012
    batch_train_loss: 1.5823, original=1.5823, J3=0.0195, J5=0.0012
    batch_train_loss: 1.6252, original=1.6252, J3=0.0189, J5=0.0012
    batch_train_loss: 1.5937, original=1.5937, J3=0.0214, J5=0.0013
    batch_train_loss: 1.7347, original=1.7347, J3=0.0201, J5=0.0012
    batch_train_loss: 1.6407, original=1.6407, J3=0.0201, J5=0.0013
    batch_train_loss: 1.6356, original=1.6356, J3=0.0196, J5=0.0012
    batch_train_loss: 1.6270, original=1.6270, J3=0.0208, J5=0.0013
    batch_train_loss: 1.5689, original=1.5689, J3=0.0218, J5=0.0014
    batch_train_loss: 1.5473, original=1.5473, J3=0.0211, J5=0.0014
    batch_train_loss: 1.6279, original=1.6279, J3=0.0245, J5=0.0016
    batch_train_loss: 1.6015, original=1.6015, J3=0.0210, J5=0.0014
    batch_train_loss: 1.5421, original=1.5421, J3=0.0208, J5=0.0013
    batch_train_loss: 1.5597, original=1.5597, J3=0.0240, J5=0.0016
    batch_train_loss: 1.5205, original=1.5205, J3=0.0252, J5=0.0017
    batch_train_loss: 1.4489, original=1.4489, J3=0.0239, J5=0.0016
    batch_train_loss: 1.5361, original=1.5361, J3=0.0263, J5=0.0017
    batch_train_loss: 1.5007, original=1.5007, J3=0.0243, J5=0.0016
    batch_train_loss: 1.4855, original=1.4855, J3=0.0257, J5=0.0017
    batch_train_loss: 1.4189, original=1.4189, J3=0.0259, J5=0.0017
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=13, trainloss=1.576, testloss=['0.619', '1.519', '1.379', '1.519', '1.488', '1.920', '1.301', '1.488', '1.525', '1.890'], testacc=['98.163', '81.498', '78.876', '80.495', '76.069', '28.587', '82.777', '78.599', '87.782', '29.336']
    batch_train_loss: 1.5504, original=1.5504, J3=0.0275, J5=0.0018
    batch_train_loss: 1.4832, original=1.4832, J3=0.0263, J5=0.0017
    batch_train_loss: 1.3664, original=1.3664, J3=0.0267, J5=0.0018
    batch_train_loss: 1.4260, original=1.4260, J3=0.0258, J5=0.0017
    batch_train_loss: 1.4638, original=1.4638, J3=0.0297, J5=0.0020
    batch_train_loss: 1.5453, original=1.5453, J3=0.0330, J5=0.0023
    batch_train_loss: 1.4356, original=1.4356, J3=0.0293, J5=0.0020
    batch_train_loss: 1.3633, original=1.3633, J3=0.0288, J5=0.0020
    batch_train_loss: 1.2790, original=1.2790, J3=0.0307, J5=0.0021
    batch_train_loss: 1.3958, original=1.3958, J3=0.0318, J5=0.0023
    batch_train_loss: 1.4514, original=1.4514, J3=0.0325, J5=0.0023
    batch_train_loss: 1.3771, original=1.3771, J3=0.0320, J5=0.0023
    batch_train_loss: 1.4040, original=1.4040, J3=0.0321, J5=0.0022
    batch_train_loss: 1.3380, original=1.3380, J3=0.0337, J5=0.0024
    batch_train_loss: 1.2679, original=1.2679, J3=0.0357, J5=0.0026
    batch_train_loss: 1.3294, original=1.3294, J3=0.0325, J5=0.0023
    batch_train_loss: 1.2371, original=1.2371, J3=0.0349, J5=0.0025
    batch_train_loss: 1.1867, original=1.1867, J3=0.0329, J5=0.0023
    batch_train_loss: 1.2954, original=1.2954, J3=0.0360, J5=0.0027
    batch_train_loss: 1.2675, original=1.2675, J3=0.0324, J5=0.0023
(num=200,lam=0.0001,coef=0.9800000000000004)epoch=14, trainloss=1.373, testloss=['0.425', '1.378', '1.071', '1.337', '1.284', '1.668', '1.085', '1.291', '1.352', '1.719'], testacc=['97.959', '79.031', '84.012', '78.119', '76.171', '46.749', '84.342', '78.794', '86.858', '41.427']
    batch_train_loss: 1.2475, original=1.2475, J3=0.0346, J5=0.0024
    batch_train_loss: 1.3315, original=1.3315, J3=0.0404, J5=0.0030
    batch_train_loss: 1.1505, original=1.1505, J3=0.0357, J5=0.0026
    batch_train_loss: 1.2212, original=1.2212, J3=0.0371, J5=0.0027
