[39.79812241 26.08906746 40.26475525 37.79322052 35.45412827 38.64038467
 36.47703171 34.18523788 38.40316772 34.62236023]
    batch_train_loss: 2.3181, original=2.3181, J3=0.0117, J5=0.0004
    batch_train_loss: 2.3050, original=2.3050, J3=0.0104, J5=0.0004
    batch_train_loss: 2.3052, original=2.3052, J3=0.0117, J5=0.0004
    batch_train_loss: 2.2952, original=2.2952, J3=0.0110, J5=0.0004
    batch_train_loss: 2.3003, original=2.3003, J3=0.0110, J5=0.0004
    batch_train_loss: 2.3005, original=2.3005, J3=0.0105, J5=0.0004
    batch_train_loss: 2.2937, original=2.2937, J3=0.0104, J5=0.0004
    batch_train_loss: 2.2956, original=2.2956, J3=0.0119, J5=0.0004
    batch_train_loss: 2.2944, original=2.2944, J3=0.0100, J5=0.0004
(num=200,lam=0.0001,coef=3.999999999999999)epoch=1, trainloss=2.302, testloss=['2.315', '2.277', '2.242', '2.349', '2.284', '2.337', '2.265', '2.238', '2.264', '2.257'], testacc=['0.000', '9.515', '43.217', '0.000', '1.935', '0.000', '2.192', '84.728', '4.620', '29.633']
    batch_train_loss: 2.2974, original=2.2974, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2913, original=2.2913, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2928, original=2.2928, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2892, original=2.2892, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2889, original=2.2889, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2927, original=2.2927, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2880, original=2.2880, J3=0.0108, J5=0.0004
    batch_train_loss: 2.2943, original=2.2943, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2864, original=2.2864, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2875, original=2.2875, J3=0.0109, J5=0.0004
    batch_train_loss: 2.2859, original=2.2859, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2866, original=2.2866, J3=0.0091, J5=0.0003
    batch_train_loss: 2.2846, original=2.2846, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2816, original=2.2816, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2874, original=2.2874, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2823, original=2.2823, J3=0.0109, J5=0.0004
    batch_train_loss: 2.2935, original=2.2935, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2805, original=2.2805, J3=0.0110, J5=0.0004
    batch_train_loss: 2.2808, original=2.2808, J3=0.0111, J5=0.0004
    batch_train_loss: 2.2855, original=2.2855, J3=0.0106, J5=0.0004
(num=200,lam=0.0001,coef=3.999999999999999)epoch=2, trainloss=2.288, testloss=['2.266', '2.277', '2.227', '2.324', '2.273', '2.336', '2.250', '2.236', '2.244', '2.244'], testacc=['0.816', '10.396', '67.733', '0.000', '7.332', '0.000', '8.559', '74.027', '36.448', '62.735']
    batch_train_loss: 2.2859, original=2.2859, J3=0.0111, J5=0.0004
    batch_train_loss: 2.2749, original=2.2749, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2746, original=2.2746, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2808, original=2.2808, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2801, original=2.2801, J3=0.0123, J5=0.0005
    batch_train_loss: 2.2671, original=2.2671, J3=0.0111, J5=0.0004
    batch_train_loss: 2.2782, original=2.2782, J3=0.0109, J5=0.0004
    batch_train_loss: 2.2775, original=2.2775, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2713, original=2.2713, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2696, original=2.2696, J3=0.0094, J5=0.0004
    batch_train_loss: 2.2720, original=2.2720, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2646, original=2.2646, J3=0.0110, J5=0.0004
    batch_train_loss: 2.2671, original=2.2671, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2719, original=2.2719, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2717, original=2.2717, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2726, original=2.2726, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2756, original=2.2756, J3=0.0120, J5=0.0005
    batch_train_loss: 2.2661, original=2.2661, J3=0.0124, J5=0.0005
    batch_train_loss: 2.2641, original=2.2641, J3=0.0118, J5=0.0005
    batch_train_loss: 2.2678, original=2.2678, J3=0.0120, J5=0.0005
(num=200,lam=0.0001,coef=3.999999999999999)epoch=3, trainloss=2.273, testloss=['2.229', '2.277', '2.219', '2.292', '2.264', '2.324', '2.227', '2.230', '2.222', '2.232'], testacc=['44.082', '10.308', '65.310', '1.089', '12.220', '0.000', '35.491', '67.996', '79.055', '74.529']
    batch_train_loss: 2.2552, original=2.2552, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2687, original=2.2687, J3=0.0122, J5=0.0005
    batch_train_loss: 2.2586, original=2.2586, J3=0.0118, J5=0.0005
    batch_train_loss: 2.2607, original=2.2607, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2615, original=2.2615, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2621, original=2.2621, J3=0.0121, J5=0.0005
    batch_train_loss: 2.2624, original=2.2624, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2559, original=2.2559, J3=0.0124, J5=0.0005
    batch_train_loss: 2.2615, original=2.2615, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2599, original=2.2599, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2612, original=2.2612, J3=0.0122, J5=0.0005
    batch_train_loss: 2.2547, original=2.2547, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2557, original=2.2557, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2535, original=2.2535, J3=0.0120, J5=0.0005
    batch_train_loss: 2.2488, original=2.2488, J3=0.0116, J5=0.0005
    batch_train_loss: 2.2460, original=2.2460, J3=0.0114, J5=0.0005
    batch_train_loss: 2.2473, original=2.2473, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2537, original=2.2537, J3=0.0118, J5=0.0005
    batch_train_loss: 2.2490, original=2.2490, J3=0.0121, J5=0.0005
    batch_train_loss: 2.2470, original=2.2470, J3=0.0117, J5=0.0005
(num=200,lam=0.0001,coef=3.999999999999999)epoch=4, trainloss=2.256, testloss=['2.177', '2.276', '2.208', '2.267', '2.243', '2.311', '2.207', '2.225', '2.196', '2.226'], testacc=['90.102', '7.225', '59.399', '5.347', '31.670', '0.336', '62.526', '66.926', '95.585', '59.762']
    batch_train_loss: 2.2446, original=2.2446, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2463, original=2.2463, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2435, original=2.2435, J3=0.0113, J5=0.0005
    batch_train_loss: 2.2448, original=2.2448, J3=0.0118, J5=0.0005
    batch_train_loss: 2.2493, original=2.2493, J3=0.0130, J5=0.0005
    batch_train_loss: 2.2393, original=2.2393, J3=0.0117, J5=0.0005
    batch_train_loss: 2.2408, original=2.2408, J3=0.0124, J5=0.0005
    batch_train_loss: 2.2379, original=2.2379, J3=0.0122, J5=0.0005
    batch_train_loss: 2.2426, original=2.2426, J3=0.0128, J5=0.0005
    batch_train_loss: 2.2369, original=2.2369, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2434, original=2.2434, J3=0.0125, J5=0.0005
    batch_train_loss: 2.2354, original=2.2354, J3=0.0126, J5=0.0005
    batch_train_loss: 2.2283, original=2.2283, J3=0.0125, J5=0.0005
    batch_train_loss: 2.2313, original=2.2313, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2446, original=2.2446, J3=0.0125, J5=0.0005
    batch_train_loss: 2.2339, original=2.2339, J3=0.0126, J5=0.0005
    batch_train_loss: 2.2323, original=2.2323, J3=0.0129, J5=0.0005
    batch_train_loss: 2.2247, original=2.2247, J3=0.0123, J5=0.0005
    batch_train_loss: 2.2238, original=2.2238, J3=0.0127, J5=0.0005
    batch_train_loss: 2.2173, original=2.2173, J3=0.0126, J5=0.0005
(num=200,lam=0.0001,coef=3.999999999999999)epoch=5, trainloss=2.237, testloss=['2.128', '2.271', '2.197', '2.245', '2.223', '2.296', '2.173', '2.209', '2.166', '2.218'], testacc=['94.592', '7.577', '53.198', '10.198', '42.363', '0.897', '76.200', '70.331', '98.049', '44.400']
    batch_train_loss: 2.2122, original=2.2122, J3=0.0114, J5=0.0005
    batch_train_loss: 2.2267, original=2.2267, J3=0.0123, J5=0.0005
    batch_train_loss: 2.2266, original=2.2266, J3=0.0117, J5=0.0005
    batch_train_loss: 2.2317, original=2.2317, J3=0.0125, J5=0.0005
    batch_train_loss: 2.2176, original=2.2176, J3=0.0129, J5=0.0005
    batch_train_loss: 2.2252, original=2.2252, J3=0.0136, J5=0.0006
    batch_train_loss: 2.2187, original=2.2187, J3=0.0134, J5=0.0005
    batch_train_loss: 2.2089, original=2.2089, J3=0.0128, J5=0.0005
    batch_train_loss: 2.2195, original=2.2195, J3=0.0136, J5=0.0006
    batch_train_loss: 2.2112, original=2.2112, J3=0.0137, J5=0.0006
    batch_train_loss: 2.2104, original=2.2104, J3=0.0135, J5=0.0006
    batch_train_loss: 2.2156, original=2.2156, J3=0.0129, J5=0.0005
    batch_train_loss: 2.2160, original=2.2160, J3=0.0127, J5=0.0005
    batch_train_loss: 2.2071, original=2.2071, J3=0.0131, J5=0.0005
    batch_train_loss: 2.2137, original=2.2137, J3=0.0134, J5=0.0006
    batch_train_loss: 2.2095, original=2.2095, J3=0.0130, J5=0.0005
    batch_train_loss: 2.2036, original=2.2036, J3=0.0140, J5=0.0006
    batch_train_loss: 2.2045, original=2.2045, J3=0.0132, J5=0.0005
    batch_train_loss: 2.2105, original=2.2105, J3=0.0154, J5=0.0006
    batch_train_loss: 2.2078, original=2.2078, J3=0.0138, J5=0.0006
(num=200,lam=0.0001,coef=3.999999999999999)epoch=6, trainloss=2.215, testloss=['2.047', '2.268', '2.180', '2.210', '2.198', '2.280', '2.135', '2.190', '2.149', '2.210'], testacc=['97.551', '11.894', '54.845', '40.099', '53.462', '2.466', '83.612', '72.471', '95.175', '43.211']
    batch_train_loss: 2.1980, original=2.1980, J3=0.0144, J5=0.0006
    batch_train_loss: 2.1927, original=2.1927, J3=0.0132, J5=0.0006
    batch_train_loss: 2.1953, original=2.1953, J3=0.0134, J5=0.0005
    batch_train_loss: 2.2057, original=2.2057, J3=0.0146, J5=0.0006
    batch_train_loss: 2.2022, original=2.2022, J3=0.0140, J5=0.0006
    batch_train_loss: 2.2008, original=2.2008, J3=0.0140, J5=0.0006
    batch_train_loss: 2.1773, original=2.1773, J3=0.0129, J5=0.0005
    batch_train_loss: 2.1956, original=2.1956, J3=0.0144, J5=0.0006
    batch_train_loss: 2.1953, original=2.1953, J3=0.0150, J5=0.0006
    batch_train_loss: 2.1917, original=2.1917, J3=0.0145, J5=0.0006
    batch_train_loss: 2.1973, original=2.1973, J3=0.0141, J5=0.0006
    batch_train_loss: 2.1782, original=2.1782, J3=0.0139, J5=0.0006
    batch_train_loss: 2.1676, original=2.1676, J3=0.0147, J5=0.0006
    batch_train_loss: 2.1694, original=2.1694, J3=0.0137, J5=0.0006
    batch_train_loss: 2.1869, original=2.1869, J3=0.0159, J5=0.0007
    batch_train_loss: 2.1844, original=2.1844, J3=0.0158, J5=0.0007
    batch_train_loss: 2.1872, original=2.1872, J3=0.0160, J5=0.0007
    batch_train_loss: 2.1804, original=2.1804, J3=0.0159, J5=0.0007
    batch_train_loss: 2.1773, original=2.1773, J3=0.0148, J5=0.0007
    batch_train_loss: 2.1662, original=2.1662, J3=0.0152, J5=0.0007
(num=200,lam=0.0001,coef=3.999999999999999)epoch=7, trainloss=2.187, testloss=['1.958', '2.259', '2.146', '2.165', '2.180', '2.267', '2.084', '2.178', '2.107', '2.209'], testacc=['97.755', '12.159', '55.233', '56.139', '49.796', '2.803', '83.194', '68.093', '95.072', '23.588']
    batch_train_loss: 2.1755, original=2.1755, J3=0.0158, J5=0.0007
    batch_train_loss: 2.1615, original=2.1615, J3=0.0142, J5=0.0006
    batch_train_loss: 2.1584, original=2.1584, J3=0.0161, J5=0.0007
    batch_train_loss: 2.1618, original=2.1618, J3=0.0154, J5=0.0007
    batch_train_loss: 2.1730, original=2.1730, J3=0.0165, J5=0.0007
    batch_train_loss: 2.1511, original=2.1511, J3=0.0164, J5=0.0007
    batch_train_loss: 2.1578, original=2.1578, J3=0.0146, J5=0.0007
    batch_train_loss: 2.1650, original=2.1650, J3=0.0154, J5=0.0007
    batch_train_loss: 2.1533, original=2.1533, J3=0.0150, J5=0.0007
    batch_train_loss: 2.1591, original=2.1591, J3=0.0151, J5=0.0007
    batch_train_loss: 2.1414, original=2.1414, J3=0.0163, J5=0.0007
    batch_train_loss: 2.1300, original=2.1300, J3=0.0152, J5=0.0007
    batch_train_loss: 2.1508, original=2.1508, J3=0.0173, J5=0.0008
    batch_train_loss: 2.1519, original=2.1519, J3=0.0170, J5=0.0008
    batch_train_loss: 2.1619, original=2.1619, J3=0.0170, J5=0.0008
    batch_train_loss: 2.1457, original=2.1457, J3=0.0168, J5=0.0007
    batch_train_loss: 2.1561, original=2.1561, J3=0.0191, J5=0.0009
    batch_train_loss: 2.1503, original=2.1503, J3=0.0178, J5=0.0008
    batch_train_loss: 2.1164, original=2.1164, J3=0.0160, J5=0.0007
    batch_train_loss: 2.1365, original=2.1365, J3=0.0170, J5=0.0008
(num=200,lam=0.0001,coef=3.999999999999999)epoch=8, trainloss=2.153, testloss=['1.846', '2.227', '2.112', '2.138', '2.147', '2.247', '2.022', '2.141', '2.063', '2.201'], testacc=['98.469', '23.612', '52.810', '53.663', '51.833', '3.700', '83.612', '70.914', '94.045', '15.263']
    batch_train_loss: 2.1210, original=2.1210, J3=0.0183, J5=0.0008
    batch_train_loss: 2.1326, original=2.1326, J3=0.0186, J5=0.0009
    batch_train_loss: 2.1049, original=2.1049, J3=0.0172, J5=0.0008
    batch_train_loss: 2.1103, original=2.1103, J3=0.0164, J5=0.0008
    batch_train_loss: 2.1220, original=2.1220, J3=0.0173, J5=0.0008
    batch_train_loss: 2.1215, original=2.1215, J3=0.0176, J5=0.0008
    batch_train_loss: 2.1402, original=2.1402, J3=0.0197, J5=0.0009
    batch_train_loss: 2.1152, original=2.1152, J3=0.0167, J5=0.0008
    batch_train_loss: 2.0970, original=2.0970, J3=0.0185, J5=0.0009
    batch_train_loss: 2.1044, original=2.1044, J3=0.0177, J5=0.0008
    batch_train_loss: 2.0892, original=2.0892, J3=0.0198, J5=0.0009
    batch_train_loss: 2.1256, original=2.1256, J3=0.0193, J5=0.0009
    batch_train_loss: 2.0870, original=2.0870, J3=0.0189, J5=0.0009
    batch_train_loss: 2.1238, original=2.1238, J3=0.0196, J5=0.0009
    batch_train_loss: 2.0907, original=2.0907, J3=0.0208, J5=0.0010
    batch_train_loss: 2.0946, original=2.0946, J3=0.0201, J5=0.0010
    batch_train_loss: 2.0878, original=2.0878, J3=0.0203, J5=0.0010
    batch_train_loss: 2.1024, original=2.1024, J3=0.0216, J5=0.0011
    batch_train_loss: 2.0875, original=2.0875, J3=0.0181, J5=0.0009
    batch_train_loss: 2.1125, original=2.1125, J3=0.0215, J5=0.0010
(num=200,lam=0.0001,coef=3.999999999999999)epoch=9, trainloss=2.109, testloss=['1.703', '2.188', '2.070', '2.095', '2.084', '2.239', '1.946', '2.100', '2.012', '2.173'], testacc=['98.673', '34.626', '51.841', '57.723', '60.387', '3.251', '83.716', '70.428', '92.300', '18.434']
    batch_train_loss: 2.0785, original=2.0785, J3=0.0204, J5=0.0010
    batch_train_loss: 2.0743, original=2.0743, J3=0.0201, J5=0.0010
    batch_train_loss: 2.0583, original=2.0583, J3=0.0206, J5=0.0010
    batch_train_loss: 2.0583, original=2.0583, J3=0.0207, J5=0.0010
    batch_train_loss: 2.0583, original=2.0583, J3=0.0207, J5=0.0010
    batch_train_loss: 2.0749, original=2.0749, J3=0.0222, J5=0.0011
    batch_train_loss: 2.0497, original=2.0497, J3=0.0202, J5=0.0010
    batch_train_loss: 2.0476, original=2.0476, J3=0.0232, J5=0.0011
    batch_train_loss: 2.0539, original=2.0539, J3=0.0217, J5=0.0011
    batch_train_loss: 2.0660, original=2.0660, J3=0.0215, J5=0.0011
    batch_train_loss: 2.0613, original=2.0613, J3=0.0217, J5=0.0011
    batch_train_loss: 2.0403, original=2.0403, J3=0.0226, J5=0.0011
    batch_train_loss: 2.0538, original=2.0538, J3=0.0228, J5=0.0012
    batch_train_loss: 2.0567, original=2.0567, J3=0.0242, J5=0.0012
    batch_train_loss: 2.0402, original=2.0402, J3=0.0245, J5=0.0013
    batch_train_loss: 2.0390, original=2.0390, J3=0.0246, J5=0.0012
    batch_train_loss: 2.0265, original=2.0265, J3=0.0249, J5=0.0013
    batch_train_loss: 2.0298, original=2.0298, J3=0.0235, J5=0.0012
    batch_train_loss: 2.0328, original=2.0328, J3=0.0243, J5=0.0013
    batch_train_loss: 1.9930, original=1.9930, J3=0.0231, J5=0.0012
(num=200,lam=0.0001,coef=3.999999999999999)epoch=10, trainloss=2.050, testloss=['1.533', '2.127', '1.981', '2.015', '2.024', '2.194', '1.875', '2.036', '1.957', '2.163'], testacc=['98.980', '47.577', '62.694', '71.980', '64.562', '8.969', '80.793', '73.249', '90.760', '15.064']
    batch_train_loss: 1.9821, original=1.9821, J3=0.0241, J5=0.0012
    batch_train_loss: 1.9970, original=1.9970, J3=0.0234, J5=0.0012
    batch_train_loss: 1.9957, original=1.9957, J3=0.0268, J5=0.0014
    batch_train_loss: 2.0035, original=2.0035, J3=0.0240, J5=0.0013
    batch_train_loss: 1.9910, original=1.9910, J3=0.0254, J5=0.0014
    batch_train_loss: 1.9613, original=1.9613, J3=0.0241, J5=0.0013
    batch_train_loss: 1.9564, original=1.9564, J3=0.0276, J5=0.0015
    batch_train_loss: 1.9659, original=1.9659, J3=0.0273, J5=0.0014
    batch_train_loss: 1.9854, original=1.9854, J3=0.0251, J5=0.0013
    batch_train_loss: 1.9946, original=1.9946, J3=0.0272, J5=0.0014
    batch_train_loss: 2.0071, original=2.0071, J3=0.0306, J5=0.0017
    batch_train_loss: 1.9886, original=1.9886, J3=0.0269, J5=0.0015
    batch_train_loss: 1.9753, original=1.9753, J3=0.0293, J5=0.0016
    batch_train_loss: 1.9669, original=1.9669, J3=0.0283, J5=0.0015
    batch_train_loss: 1.9615, original=1.9615, J3=0.0299, J5=0.0016
    batch_train_loss: 1.9585, original=1.9585, J3=0.0292, J5=0.0016
    batch_train_loss: 1.9730, original=1.9730, J3=0.0291, J5=0.0016
    batch_train_loss: 1.9588, original=1.9588, J3=0.0310, J5=0.0017
    batch_train_loss: 1.8834, original=1.8834, J3=0.0327, J5=0.0018
    batch_train_loss: 1.9344, original=1.9344, J3=0.0312, J5=0.0017
(num=200,lam=0.0001,coef=3.999999999999999)epoch=11, trainloss=1.972, testloss=['1.321', '2.015', '1.908', '1.966', '1.924', '2.150', '1.735', '1.926', '1.884', '2.119'], testacc=['98.878', '63.965', '61.143', '68.119', '67.312', '14.013', '83.820', '76.848', '88.296', '16.353']
    batch_train_loss: 1.9542, original=1.9542, J3=0.0317, J5=0.0018
    batch_train_loss: 1.9025, original=1.9025, J3=0.0306, J5=0.0017
    batch_train_loss: 1.9141, original=1.9141, J3=0.0331, J5=0.0019
    batch_train_loss: 1.9290, original=1.9290, J3=0.0344, J5=0.0019
    batch_train_loss: 1.9272, original=1.9272, J3=0.0321, J5=0.0018
    batch_train_loss: 1.9116, original=1.9116, J3=0.0355, J5=0.0020
    batch_train_loss: 1.8914, original=1.8914, J3=0.0326, J5=0.0019
    batch_train_loss: 1.8648, original=1.8648, J3=0.0335, J5=0.0019
    batch_train_loss: 1.8725, original=1.8725, J3=0.0357, J5=0.0020
    batch_train_loss: 1.9220, original=1.9220, J3=0.0333, J5=0.0019
    batch_train_loss: 1.8380, original=1.8380, J3=0.0382, J5=0.0022
    batch_train_loss: 1.8646, original=1.8646, J3=0.0345, J5=0.0019
    batch_train_loss: 1.8538, original=1.8538, J3=0.0385, J5=0.0022
    batch_train_loss: 1.7964, original=1.7964, J3=0.0354, J5=0.0020
    batch_train_loss: 1.7972, original=1.7972, J3=0.0369, J5=0.0022
    batch_train_loss: 1.8165, original=1.8165, J3=0.0328, J5=0.0019
    batch_train_loss: 1.8144, original=1.8144, J3=0.0360, J5=0.0021
    batch_train_loss: 1.8511, original=1.8511, J3=0.0372, J5=0.0022
    batch_train_loss: 1.8163, original=1.8163, J3=0.0461, J5=0.0027
    batch_train_loss: 1.8269, original=1.8269, J3=0.0433, J5=0.0026
(num=200,lam=0.0001,coef=3.999999999999999)epoch=12, trainloss=1.868, testloss=['1.049', '1.873', '1.752', '1.805', '1.803', '2.104', '1.637', '1.814', '1.799', '2.067'], testacc=['99.082', '74.009', '70.930', '80.099', '72.709', '14.126', '79.958', '77.043', '87.372', '20.020']
    batch_train_loss: 1.8459, original=1.8459, J3=0.0420, J5=0.0026
    batch_train_loss: 1.7371, original=1.7371, J3=0.0413, J5=0.0025
    batch_train_loss: 1.7666, original=1.7666, J3=0.0382, J5=0.0023
    batch_train_loss: 1.7487, original=1.7487, J3=0.0464, J5=0.0027
    batch_train_loss: 1.8617, original=1.8617, J3=0.0432, J5=0.0025
    batch_train_loss: 1.7832, original=1.7832, J3=0.0417, J5=0.0025
    batch_train_loss: 1.7807, original=1.7807, J3=0.0409, J5=0.0024
    batch_train_loss: 1.7845, original=1.7845, J3=0.0472, J5=0.0029
    batch_train_loss: 1.7221, original=1.7221, J3=0.0444, J5=0.0027
    batch_train_loss: 1.7129, original=1.7129, J3=0.0468, J5=0.0029
    batch_train_loss: 1.7794, original=1.7794, J3=0.0505, J5=0.0032
    batch_train_loss: 1.7543, original=1.7543, J3=0.0429, J5=0.0027
    batch_train_loss: 1.7076, original=1.7076, J3=0.0473, J5=0.0029
    batch_train_loss: 1.7203, original=1.7203, J3=0.0488, J5=0.0030
    batch_train_loss: 1.6914, original=1.6914, J3=0.0516, J5=0.0033
    batch_train_loss: 1.6280, original=1.6280, J3=0.0491, J5=0.0032
    batch_train_loss: 1.7052, original=1.7052, J3=0.0562, J5=0.0035
    batch_train_loss: 1.6767, original=1.6767, J3=0.0505, J5=0.0031
    batch_train_loss: 1.6625, original=1.6625, J3=0.0517, J5=0.0033
    batch_train_loss: 1.6075, original=1.6075, J3=0.0551, J5=0.0035
(num=200,lam=0.0001,coef=3.999999999999999)epoch=13, trainloss=1.734, testloss=['0.804', '1.663', '1.562', '1.662', '1.630', '2.023', '1.449', '1.640', '1.673', '1.984'], testacc=['98.878', '81.762', '76.066', '80.297', '75.560', '21.300', '83.194', '78.599', '87.269', '22.696']
    batch_train_loss: 1.7271, original=1.7271, J3=0.0573, J5=0.0036
    batch_train_loss: 1.6624, original=1.6624, J3=0.0515, J5=0.0032
    batch_train_loss: 1.5612, original=1.5612, J3=0.0548, J5=0.0036
    batch_train_loss: 1.6160, original=1.6160, J3=0.0522, J5=0.0034
    batch_train_loss: 1.6537, original=1.6537, J3=0.0623, J5=0.0040
    batch_train_loss: 1.7214, original=1.7214, J3=0.0688, J5=0.0046
    batch_train_loss: 1.6274, original=1.6274, J3=0.0635, J5=0.0042
    batch_train_loss: 1.5604, original=1.5604, J3=0.0567, J5=0.0037
    batch_train_loss: 1.4855, original=1.4855, J3=0.0616, J5=0.0040
    batch_train_loss: 1.5901, original=1.5901, J3=0.0652, J5=0.0044
    batch_train_loss: 1.6520, original=1.6520, J3=0.0697, J5=0.0047
    batch_train_loss: 1.5791, original=1.5791, J3=0.0669, J5=0.0045
    batch_train_loss: 1.6057, original=1.6057, J3=0.0654, J5=0.0043
    batch_train_loss: 1.5396, original=1.5396, J3=0.0726, J5=0.0050
    batch_train_loss: 1.4764, original=1.4764, J3=0.0697, J5=0.0048
    batch_train_loss: 1.5379, original=1.5379, J3=0.0682, J5=0.0046
    batch_train_loss: 1.4483, original=1.4483, J3=0.0667, J5=0.0045
    batch_train_loss: 1.4070, original=1.4070, J3=0.0628, J5=0.0042
    batch_train_loss: 1.5078, original=1.5078, J3=0.0722, J5=0.0050
    batch_train_loss: 1.4852, original=1.4852, J3=0.0646, J5=0.0044
(num=200,lam=0.0001,coef=3.999999999999999)epoch=14, trainloss=1.572, testloss=['0.565', '1.479', '1.303', '1.540', '1.464', '1.834', '1.250', '1.430', '1.536', '1.842'], testacc=['98.571', '84.053', '81.008', '75.644', '75.153', '38.117', '84.342', '80.350', '86.037', '36.967']
    batch_train_loss: 1.4657, original=1.4657, J3=0.0670, J5=0.0044
    batch_train_loss: 1.5399, original=1.5399, J3=0.0811, J5=0.0056
    batch_train_loss: 1.3787, original=1.3787, J3=0.0704, J5=0.0049
    batch_train_loss: 1.4371, original=1.4371, J3=0.0754, J5=0.0053
    batch_train_loss: 1.4122, original=1.4122, J3=0.0717, J5=0.0050
