[6.26820428 4.10902812 6.34169895 5.95243223 5.5840252  6.08586059
 5.74513249 5.38417497 6.04849892 5.45302174]
    batch_train_loss: 2.3069, original=2.3069, J3=0.0010, J5=0.0000
    batch_train_loss: 2.2085, original=2.2085, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2124, original=2.2124, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2263, original=2.2263, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2148, original=2.2148, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2123, original=2.2123, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2043, original=2.2043, J3=0.0011, J5=0.0000
    batch_train_loss: 2.2030, original=2.2030, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1958, original=2.1958, J3=0.0012, J5=0.0000
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=5, trainloss=2.219, testloss=['2.105', '2.271', '2.189', '2.234', '2.215', '2.296', '2.159', '2.205', '2.152', '2.216'], testacc=['95.204', '5.727', '50.484', '12.178', '43.992', '0.897', '76.618', '68.385', '98.255', '37.166']
    batch_train_loss: 2.1914, original=2.1914, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2063, original=2.2063, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2075, original=2.2075, J3=0.0012, J5=0.0000
    batch_train_loss: 2.2114, original=2.2114, J3=0.0011, J5=0.0000
    batch_train_loss: 2.1953, original=2.1953, J3=0.0013, J5=0.0001
    batch_train_loss: 2.2031, original=2.2031, J3=0.0011, J5=0.0000
    batch_train_loss: 2.1962, original=2.1962, J3=0.0012, J5=0.0000
    batch_train_loss: 2.1855, original=2.1855, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1965, original=2.1965, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1863, original=2.1863, J3=0.0012, J5=0.0000
    batch_train_loss: 2.1861, original=2.1861, J3=0.0012, J5=0.0001
    batch_train_loss: 2.1926, original=2.1926, J3=0.0012, J5=0.0001
    batch_train_loss: 2.1931, original=2.1931, J3=0.0012, J5=0.0000
    batch_train_loss: 2.1832, original=2.1832, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1893, original=2.1893, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1857, original=2.1857, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1772, original=2.1772, J3=0.0012, J5=0.0001
    batch_train_loss: 2.1792, original=2.1792, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1830, original=2.1830, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1816, original=2.1816, J3=0.0012, J5=0.0001
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=6, trainloss=2.192, testloss=['2.009', '2.267', '2.167', '2.193', '2.186', '2.278', '2.114', '2.183', '2.130', '2.207'], testacc=['97.653', '10.837', '53.004', '44.356', '55.601', '2.130', '83.299', '71.012', '95.380', '32.904']
    batch_train_loss: 2.1702, original=2.1702, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1649, original=2.1649, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1676, original=2.1676, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1784, original=2.1784, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1750, original=2.1750, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1722, original=2.1722, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1478, original=2.1478, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1668, original=2.1668, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1651, original=2.1651, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1618, original=2.1618, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1684, original=2.1684, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1473, original=2.1473, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1332, original=2.1332, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1364, original=2.1364, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1538, original=2.1538, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1512, original=2.1512, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1538, original=2.1538, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1467, original=2.1467, J3=0.0015, J5=0.0001
    batch_train_loss: 2.1434, original=2.1434, J3=0.0013, J5=0.0001
    batch_train_loss: 2.1307, original=2.1307, J3=0.0014, J5=0.0001
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=7, trainloss=2.157, testloss=['1.898', '2.254', '2.125', '2.141', '2.162', '2.263', '2.051', '2.167', '2.078', '2.206'], testacc=['98.163', '11.454', '53.391', '58.119', '50.713', '2.130', '82.985', '66.245', '94.969', '15.956']
    batch_train_loss: 2.1394, original=2.1394, J3=0.0015, J5=0.0001
    batch_train_loss: 2.1255, original=2.1255, J3=0.0016, J5=0.0001
    batch_train_loss: 2.1193, original=2.1193, J3=0.0015, J5=0.0001
    batch_train_loss: 2.1241, original=2.1241, J3=0.0017, J5=0.0001
    batch_train_loss: 2.1355, original=2.1355, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1101, original=2.1101, J3=0.0016, J5=0.0001
    batch_train_loss: 2.1188, original=2.1188, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1268, original=2.1268, J3=0.0016, J5=0.0001
    batch_train_loss: 2.1136, original=2.1136, J3=0.0015, J5=0.0001
    batch_train_loss: 2.1211, original=2.1211, J3=0.0016, J5=0.0001
    batch_train_loss: 2.0973, original=2.0973, J3=0.0016, J5=0.0001
    batch_train_loss: 2.0856, original=2.0856, J3=0.0014, J5=0.0001
    batch_train_loss: 2.1074, original=2.1074, J3=0.0015, J5=0.0001
    batch_train_loss: 2.1089, original=2.1089, J3=0.0015, J5=0.0001
    batch_train_loss: 2.1210, original=2.1210, J3=0.0018, J5=0.0001
    batch_train_loss: 2.1009, original=2.1009, J3=0.0016, J5=0.0001
    batch_train_loss: 2.1099, original=2.1099, J3=0.0017, J5=0.0001
    batch_train_loss: 2.1053, original=2.1053, J3=0.0018, J5=0.0001
    batch_train_loss: 2.0667, original=2.0667, J3=0.0017, J5=0.0001
    batch_train_loss: 2.0901, original=2.0901, J3=0.0017, J5=0.0001
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=8, trainloss=2.111, testloss=['1.755', '2.211', '2.081', '2.108', '2.120', '2.241', '1.973', '2.119', '2.024', '2.195'], testacc=['98.673', '25.022', '51.550', '54.455', '52.138', '3.251', '83.299', '70.331', '93.634', '11.497']
    batch_train_loss: 2.0691, original=2.0691, J3=0.0017, J5=0.0001
    batch_train_loss: 2.0817, original=2.0817, J3=0.0017, J5=0.0001
    batch_train_loss: 2.0503, original=2.0503, J3=0.0018, J5=0.0001
    batch_train_loss: 2.0572, original=2.0572, J3=0.0019, J5=0.0001
    batch_train_loss: 2.0709, original=2.0709, J3=0.0019, J5=0.0001
    batch_train_loss: 2.0696, original=2.0696, J3=0.0018, J5=0.0001
    batch_train_loss: 2.0871, original=2.0871, J3=0.0016, J5=0.0001
    batch_train_loss: 2.0616, original=2.0616, J3=0.0016, J5=0.0001
    batch_train_loss: 2.0371, original=2.0371, J3=0.0018, J5=0.0001
    batch_train_loss: 2.0475, original=2.0475, J3=0.0019, J5=0.0001
    batch_train_loss: 2.0258, original=2.0258, J3=0.0020, J5=0.0001
    batch_train_loss: 2.0701, original=2.0701, J3=0.0021, J5=0.0001
    batch_train_loss: 2.0232, original=2.0232, J3=0.0020, J5=0.0001
    batch_train_loss: 2.0657, original=2.0657, J3=0.0018, J5=0.0001
    batch_train_loss: 2.0255, original=2.0255, J3=0.0019, J5=0.0001
    batch_train_loss: 2.0315, original=2.0315, J3=0.0021, J5=0.0001
    batch_train_loss: 2.0228, original=2.0228, J3=0.0022, J5=0.0001
    batch_train_loss: 2.0367, original=2.0367, J3=0.0021, J5=0.0001
    batch_train_loss: 2.0225, original=2.0225, J3=0.0018, J5=0.0001
    batch_train_loss: 2.0500, original=2.0500, J3=0.0022, J5=0.0001
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=9, trainloss=2.050, testloss=['1.568', '2.154', '2.023', '2.053', '2.038', '2.231', '1.877', '2.062', '1.958', '2.160'], testacc=['98.776', '38.855', '51.744', '58.515', '61.914', '3.027', '82.150', '70.331', '90.349', '15.064']
    batch_train_loss: 2.0092, original=2.0092, J3=0.0021, J5=0.0001
    batch_train_loss: 2.0034, original=2.0034, J3=0.0023, J5=0.0001
    batch_train_loss: 1.9828, original=1.9828, J3=0.0022, J5=0.0001
    batch_train_loss: 1.9827, original=1.9827, J3=0.0025, J5=0.0001
    batch_train_loss: 1.9820, original=1.9820, J3=0.0022, J5=0.0001
    batch_train_loss: 1.9995, original=1.9995, J3=0.0020, J5=0.0001
    batch_train_loss: 1.9702, original=1.9702, J3=0.0021, J5=0.0001
    batch_train_loss: 1.9633, original=1.9633, J3=0.0021, J5=0.0001
    batch_train_loss: 1.9725, original=1.9725, J3=0.0023, J5=0.0001
    batch_train_loss: 1.9893, original=1.9893, J3=0.0025, J5=0.0001
    batch_train_loss: 1.9816, original=1.9816, J3=0.0023, J5=0.0001
    batch_train_loss: 1.9548, original=1.9548, J3=0.0027, J5=0.0001
    batch_train_loss: 1.9685, original=1.9685, J3=0.0024, J5=0.0001
    batch_train_loss: 1.9729, original=1.9729, J3=0.0024, J5=0.0001
    batch_train_loss: 1.9515, original=1.9515, J3=0.0024, J5=0.0001
    batch_train_loss: 1.9477, original=1.9477, J3=0.0025, J5=0.0001
    batch_train_loss: 1.9308, original=1.9308, J3=0.0023, J5=0.0001
    batch_train_loss: 1.9374, original=1.9374, J3=0.0025, J5=0.0001
    batch_train_loss: 1.9387, original=1.9387, J3=0.0028, J5=0.0002
    batch_train_loss: 1.8908, original=1.8908, J3=0.0026, J5=0.0001
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=10, trainloss=1.966, testloss=['1.344', '2.061', '1.898', '1.945', '1.958', '2.170', '1.785', '1.973', '1.886', '2.145'], testacc=['98.980', '55.154', '65.116', '73.465', '65.682', '9.865', '78.914', '73.249', '89.836', '13.280']
    batch_train_loss: 1.8762, original=1.8762, J3=0.0027, J5=0.0001
    batch_train_loss: 1.8943, original=1.8943, J3=0.0027, J5=0.0001
    batch_train_loss: 1.8895, original=1.8895, J3=0.0028, J5=0.0002
    batch_train_loss: 1.8958, original=1.8958, J3=0.0026, J5=0.0001
    batch_train_loss: 1.8822, original=1.8822, J3=0.0029, J5=0.0002
    batch_train_loss: 1.8458, original=1.8458, J3=0.0030, J5=0.0002
    batch_train_loss: 1.8344, original=1.8344, J3=0.0030, J5=0.0002
    batch_train_loss: 1.8469, original=1.8469, J3=0.0029, J5=0.0002
    batch_train_loss: 1.8702, original=1.8702, J3=0.0030, J5=0.0002
    batch_train_loss: 1.8801, original=1.8801, J3=0.0029, J5=0.0002
    batch_train_loss: 1.8936, original=1.8936, J3=0.0032, J5=0.0002
    batch_train_loss: 1.8711, original=1.8711, J3=0.0031, J5=0.0002
    batch_train_loss: 1.8531, original=1.8531, J3=0.0032, J5=0.0002
    batch_train_loss: 1.8428, original=1.8428, J3=0.0036, J5=0.0002
    batch_train_loss: 1.8324, original=1.8324, J3=0.0031, J5=0.0002
    batch_train_loss: 1.8269, original=1.8269, J3=0.0030, J5=0.0002
    batch_train_loss: 1.8463, original=1.8463, J3=0.0033, J5=0.0002
    batch_train_loss: 1.8281, original=1.8281, J3=0.0035, J5=0.0002
    batch_train_loss: 1.7287, original=1.7287, J3=0.0039, J5=0.0002
    batch_train_loss: 1.7925, original=1.7925, J3=0.0036, J5=0.0002
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=11, trainloss=1.852, testloss=['1.074', '1.892', '1.783', '1.869', '1.822', '2.102', '1.603', '1.816', '1.786', '2.080'], testacc=['98.980', '70.573', '65.601', '69.703', '69.348', '16.928', '83.090', '77.043', '87.680', '17.344']
    batch_train_loss: 1.8158, original=1.8158, J3=0.0039, J5=0.0002
    batch_train_loss: 1.7482, original=1.7482, J3=0.0032, J5=0.0002
    batch_train_loss: 1.7615, original=1.7615, J3=0.0034, J5=0.0002
    batch_train_loss: 1.7796, original=1.7796, J3=0.0036, J5=0.0002
    batch_train_loss: 1.7814, original=1.7814, J3=0.0041, J5=0.0002
    batch_train_loss: 1.7542, original=1.7542, J3=0.0037, J5=0.0002
    batch_train_loss: 1.7281, original=1.7281, J3=0.0038, J5=0.0002
    batch_train_loss: 1.6943, original=1.6943, J3=0.0041, J5=0.0002
    batch_train_loss: 1.7034, original=1.7034, J3=0.0039, J5=0.0002
    batch_train_loss: 1.7662, original=1.7662, J3=0.0044, J5=0.0003
    batch_train_loss: 1.6517, original=1.6517, J3=0.0041, J5=0.0002
    batch_train_loss: 1.6908, original=1.6908, J3=0.0044, J5=0.0003
    batch_train_loss: 1.6734, original=1.6734, J3=0.0043, J5=0.0003
    batch_train_loss: 1.6032, original=1.6032, J3=0.0042, J5=0.0003
    batch_train_loss: 1.6034, original=1.6034, J3=0.0049, J5=0.0003
    batch_train_loss: 1.6251, original=1.6251, J3=0.0046, J5=0.0003
    batch_train_loss: 1.6193, original=1.6193, J3=0.0044, J5=0.0003
    batch_train_loss: 1.6601, original=1.6601, J3=0.0046, J5=0.0003
    batch_train_loss: 1.6135, original=1.6135, J3=0.0047, J5=0.0003
    batch_train_loss: 1.6251, original=1.6251, J3=0.0053, J5=0.0003
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=12, trainloss=1.695, testloss=['0.769', '1.697', '1.547', '1.644', '1.648', '2.023', '1.473', '1.657', '1.663', '1.988'], testacc=['98.980', '77.797', '76.550', '80.594', '74.236', '20.067', '79.228', '77.529', '86.961', '24.975']
    batch_train_loss: 1.6523, original=1.6523, J3=0.0050, J5=0.0003
    batch_train_loss: 1.5056, original=1.5056, J3=0.0052, J5=0.0003
    batch_train_loss: 1.5544, original=1.5544, J3=0.0053, J5=0.0003
    batch_train_loss: 1.5171, original=1.5171, J3=0.0055, J5=0.0003
    batch_train_loss: 1.6706, original=1.6706, J3=0.0052, J5=0.0003
    batch_train_loss: 1.5693, original=1.5693, J3=0.0055, J5=0.0004
    batch_train_loss: 1.5637, original=1.5637, J3=0.0052, J5=0.0003
    batch_train_loss: 1.5500, original=1.5500, J3=0.0052, J5=0.0003
    batch_train_loss: 1.4929, original=1.4929, J3=0.0059, J5=0.0004
    batch_train_loss: 1.4669, original=1.4669, J3=0.0055, J5=0.0004
    batch_train_loss: 1.5517, original=1.5517, J3=0.0066, J5=0.0004
    batch_train_loss: 1.5249, original=1.5249, J3=0.0058, J5=0.0004
    batch_train_loss: 1.4631, original=1.4631, J3=0.0052, J5=0.0003
    batch_train_loss: 1.4792, original=1.4792, J3=0.0065, J5=0.0004
    batch_train_loss: 1.4354, original=1.4354, J3=0.0069, J5=0.0005
    batch_train_loss: 1.3618, original=1.3618, J3=0.0064, J5=0.0004
    batch_train_loss: 1.4528, original=1.4528, J3=0.0067, J5=0.0004
    batch_train_loss: 1.4133, original=1.4133, J3=0.0064, J5=0.0004
    batch_train_loss: 1.3981, original=1.3981, J3=0.0072, J5=0.0005
    batch_train_loss: 1.3282, original=1.3282, J3=0.0067, J5=0.0005
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=13, trainloss=1.498, testloss=['0.552', '1.467', '1.297', '1.454', '1.426', '1.865', '1.237', '1.423', '1.448', '1.840'], testacc=['98.061', '79.736', '79.070', '80.000', '76.273', '31.951', '82.881', '78.794', '88.296', '32.607']
    batch_train_loss: 1.4610, original=1.4610, J3=0.0072, J5=0.0005
    batch_train_loss: 1.3927, original=1.3927, J3=0.0074, J5=0.0005
    batch_train_loss: 1.2738, original=1.2738, J3=0.0073, J5=0.0005
    batch_train_loss: 1.3335, original=1.3335, J3=0.0071, J5=0.0005
    batch_train_loss: 1.3717, original=1.3717, J3=0.0078, J5=0.0005
    batch_train_loss: 1.4569, original=1.4569, J3=0.0084, J5=0.0006
    batch_train_loss: 1.3434, original=1.3434, J3=0.0074, J5=0.0005
    batch_train_loss: 1.2669, original=1.2669, J3=0.0079, J5=0.0006
    batch_train_loss: 1.1801, original=1.1801, J3=0.0082, J5=0.0006
    batch_train_loss: 1.3012, original=1.3012, J3=0.0084, J5=0.0006
    batch_train_loss: 1.3538, original=1.3538, J3=0.0081, J5=0.0006
    batch_train_loss: 1.2795, original=1.2795, J3=0.0082, J5=0.0006
    batch_train_loss: 1.3052, original=1.3052, J3=0.0088, J5=0.0006
    batch_train_loss: 1.2438, original=1.2438, J3=0.0088, J5=0.0007
    batch_train_loss: 1.1664, original=1.1664, J3=0.0098, J5=0.0007
    batch_train_loss: 1.2302, original=1.2302, J3=0.0086, J5=0.0006
    batch_train_loss: 1.1351, original=1.1351, J3=0.0099, J5=0.0007
    batch_train_loss: 1.0804, original=1.0804, J3=0.0094, J5=0.0007
    batch_train_loss: 1.1924, original=1.1924, J3=0.0097, J5=0.0007
    batch_train_loss: 1.1642, original=1.1642, J3=0.0088, J5=0.0007
(num=200,lam=0.0001,coef=0.6300000000000001)epoch=14, trainloss=1.277, testloss=['0.378', '1.360', '0.976', '1.239', '1.205', '1.592', '1.019', '1.245', '1.266', '1.664'], testacc=['97.755', '76.740', '84.787', '79.010', '76.578', '50.673', '83.716', '77.918', '87.064', '43.508']
    batch_train_loss: 1.1411, original=1.1411, J3=0.0097, J5=0.0007
    batch_train_loss: 1.2292, original=1.2292, J3=0.0105, J5=0.0008
    batch_train_loss: 1.0427, original=1.0427, J3=0.0104, J5=0.0008
    batch_train_loss: 1.1204, original=1.1204, J3=0.0099, J5=0.0007
