[8.15861509 5.34825883 8.25427483 7.74761021 7.26809629 7.92127886
 7.4777915  7.00797377 7.87264938 7.09758385]
    batch_train_loss: 2.3086, original=2.3086, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2688, original=2.2688, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2568, original=2.2568, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2682, original=2.2682, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2669, original=2.2669, J3=0.0024, J5=0.0001
    batch_train_loss: 2.2612, original=2.2612, J3=0.0025, J5=0.0001
    batch_train_loss: 2.2608, original=2.2608, J3=0.0024, J5=0.0001
    batch_train_loss: 2.2610, original=2.2610, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2538, original=2.2538, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2560, original=2.2560, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2607, original=2.2607, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2607, original=2.2607, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2617, original=2.2617, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2642, original=2.2642, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2537, original=2.2537, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2521, original=2.2521, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2557, original=2.2557, J3=0.0027, J5=0.0001
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=3, trainloss=2.262, testloss=['2.223', '2.277', '2.216', '2.288', '2.262', '2.325', '2.223', '2.229', '2.218', '2.230'], testacc=['51.837', '9.427', '65.019', '1.584', '13.544', '0.000', '38.727', '66.732', '82.444', '72.349']
    batch_train_loss: 2.2431, original=2.2431, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2565, original=2.2565, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2460, original=2.2460, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2495, original=2.2495, J3=0.0025, J5=0.0001
    batch_train_loss: 2.2493, original=2.2493, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2494, original=2.2494, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2505, original=2.2505, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2427, original=2.2427, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2493, original=2.2493, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2476, original=2.2476, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2483, original=2.2483, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2425, original=2.2425, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2433, original=2.2433, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2403, original=2.2403, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2356, original=2.2356, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2328, original=2.2328, J3=0.0026, J5=0.0001
    batch_train_loss: 2.2344, original=2.2344, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2403, original=2.2403, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2357, original=2.2357, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2334, original=2.2334, J3=0.0028, J5=0.0001
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=4, trainloss=2.244, testloss=['2.165', '2.277', '2.203', '2.260', '2.240', '2.311', '2.200', '2.223', '2.188', '2.225'], testacc=['91.633', '6.344', '59.109', '6.931', '34.012', '0.448', '64.405', '66.148', '96.304', '55.302']
    batch_train_loss: 2.2315, original=2.2315, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2338, original=2.2338, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2297, original=2.2297, J3=0.0025, J5=0.0001
    batch_train_loss: 2.2310, original=2.2310, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2342, original=2.2342, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2248, original=2.2248, J3=0.0027, J5=0.0001
    batch_train_loss: 2.2257, original=2.2257, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2230, original=2.2230, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2270, original=2.2270, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2219, original=2.2219, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2282, original=2.2282, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2191, original=2.2191, J3=0.0028, J5=0.0001
    batch_train_loss: 2.2116, original=2.2116, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2155, original=2.2155, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2293, original=2.2293, J3=0.0031, J5=0.0001
    batch_train_loss: 2.2179, original=2.2179, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2154, original=2.2154, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2076, original=2.2076, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2064, original=2.2064, J3=0.0033, J5=0.0001
    batch_train_loss: 2.1993, original=2.1993, J3=0.0031, J5=0.0001
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=5, trainloss=2.222, testloss=['2.108', '2.271', '2.190', '2.236', '2.217', '2.296', '2.161', '2.206', '2.154', '2.216'], testacc=['95.102', '5.991', '50.969', '11.980', '43.890', '0.897', '76.722', '68.482', '98.255', '38.057']
    batch_train_loss: 2.1948, original=2.1948, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2097, original=2.2097, J3=0.0030, J5=0.0001
    batch_train_loss: 2.2106, original=2.2106, J3=0.0029, J5=0.0001
    batch_train_loss: 2.2147, original=2.2147, J3=0.0029, J5=0.0001
    batch_train_loss: 2.1990, original=2.1990, J3=0.0033, J5=0.0001
    batch_train_loss: 2.2064, original=2.2064, J3=0.0030, J5=0.0001
    batch_train_loss: 2.1998, original=2.1998, J3=0.0032, J5=0.0001
    batch_train_loss: 2.1893, original=2.1893, J3=0.0032, J5=0.0001
    batch_train_loss: 2.2003, original=2.2003, J3=0.0034, J5=0.0001
    batch_train_loss: 2.1903, original=2.1903, J3=0.0033, J5=0.0001
    batch_train_loss: 2.1900, original=2.1900, J3=0.0032, J5=0.0001
    batch_train_loss: 2.1963, original=2.1963, J3=0.0031, J5=0.0001
    batch_train_loss: 2.1968, original=2.1968, J3=0.0030, J5=0.0001
    batch_train_loss: 2.1871, original=2.1871, J3=0.0034, J5=0.0001
    batch_train_loss: 2.1933, original=2.1933, J3=0.0033, J5=0.0001
    batch_train_loss: 2.1896, original=2.1896, J3=0.0033, J5=0.0001
    batch_train_loss: 2.1815, original=2.1815, J3=0.0034, J5=0.0001
    batch_train_loss: 2.1833, original=2.1833, J3=0.0033, J5=0.0001
    batch_train_loss: 2.1874, original=2.1874, J3=0.0037, J5=0.0002
    batch_train_loss: 2.1858, original=2.1858, J3=0.0033, J5=0.0001
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=6, trainloss=2.195, testloss=['2.015', '2.267', '2.169', '2.196', '2.188', '2.279', '2.117', '2.184', '2.133', '2.207'], testacc=['97.653', '10.837', '53.391', '43.960', '55.295', '2.130', '83.090', '71.109', '95.277', '34.787']
    batch_train_loss: 2.1747, original=2.1747, J3=0.0035, J5=0.0001
    batch_train_loss: 2.1696, original=2.1696, J3=0.0036, J5=0.0002
    batch_train_loss: 2.1723, original=2.1723, J3=0.0036, J5=0.0001
    batch_train_loss: 2.1828, original=2.1828, J3=0.0036, J5=0.0002
    batch_train_loss: 2.1794, original=2.1794, J3=0.0034, J5=0.0001
    batch_train_loss: 2.1769, original=2.1769, J3=0.0035, J5=0.0001
    batch_train_loss: 2.1526, original=2.1526, J3=0.0033, J5=0.0001
    batch_train_loss: 2.1715, original=2.1715, J3=0.0035, J5=0.0002
    batch_train_loss: 2.1700, original=2.1700, J3=0.0036, J5=0.0002
    batch_train_loss: 2.1667, original=2.1667, J3=0.0036, J5=0.0002
    batch_train_loss: 2.1731, original=2.1731, J3=0.0036, J5=0.0002
    batch_train_loss: 2.1524, original=2.1524, J3=0.0035, J5=0.0002
    batch_train_loss: 2.1388, original=2.1388, J3=0.0037, J5=0.0002
    batch_train_loss: 2.1419, original=2.1419, J3=0.0037, J5=0.0002
    batch_train_loss: 2.1590, original=2.1590, J3=0.0036, J5=0.0002
    batch_train_loss: 2.1565, original=2.1565, J3=0.0036, J5=0.0002
    batch_train_loss: 2.1592, original=2.1592, J3=0.0039, J5=0.0002
    batch_train_loss: 2.1522, original=2.1522, J3=0.0040, J5=0.0002
    batch_train_loss: 2.1488, original=2.1488, J3=0.0035, J5=0.0002
    batch_train_loss: 2.1364, original=2.1364, J3=0.0037, J5=0.0002
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=7, trainloss=2.162, testloss=['1.908', '2.255', '2.128', '2.145', '2.165', '2.264', '2.056', '2.168', '2.083', '2.206'], testacc=['98.163', '11.278', '53.779', '57.822', '50.713', '2.130', '82.985', '66.634', '94.969', '16.848']
    batch_train_loss: 2.1454, original=2.1454, J3=0.0040, J5=0.0002
    batch_train_loss: 2.1316, original=2.1316, J3=0.0039, J5=0.0002
    batch_train_loss: 2.1257, original=2.1257, J3=0.0040, J5=0.0002
    batch_train_loss: 2.1304, original=2.1304, J3=0.0042, J5=0.0002
    batch_train_loss: 2.1415, original=2.1415, J3=0.0039, J5=0.0002
    batch_train_loss: 2.1168, original=2.1168, J3=0.0041, J5=0.0002
    batch_train_loss: 2.1252, original=2.1252, J3=0.0037, J5=0.0002
    batch_train_loss: 2.1332, original=2.1332, J3=0.0040, J5=0.0002
    batch_train_loss: 2.1202, original=2.1202, J3=0.0039, J5=0.0002
    batch_train_loss: 2.1275, original=2.1275, J3=0.0041, J5=0.0002
    batch_train_loss: 2.1046, original=2.1046, J3=0.0041, J5=0.0002
    batch_train_loss: 2.0929, original=2.0929, J3=0.0037, J5=0.0002
    batch_train_loss: 2.1143, original=2.1143, J3=0.0040, J5=0.0002
    batch_train_loss: 2.1160, original=2.1160, J3=0.0042, J5=0.0002
    batch_train_loss: 2.1280, original=2.1280, J3=0.0046, J5=0.0002
    batch_train_loss: 2.1083, original=2.1083, J3=0.0043, J5=0.0002
    batch_train_loss: 2.1176, original=2.1176, J3=0.0047, J5=0.0002
    batch_train_loss: 2.1129, original=2.1129, J3=0.0046, J5=0.0002
    batch_train_loss: 2.0750, original=2.0750, J3=0.0043, J5=0.0002
    batch_train_loss: 2.0979, original=2.0979, J3=0.0044, J5=0.0002
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=8, trainloss=2.118, testloss=['1.769', '2.213', '2.086', '2.113', '2.124', '2.242', '1.980', '2.123', '2.030', '2.196'], testacc=['98.673', '24.758', '51.841', '54.158', '51.731', '3.251', '83.299', '70.428', '93.634', '12.587']
    batch_train_loss: 2.0778, original=2.0778, J3=0.0046, J5=0.0002
    batch_train_loss: 2.0901, original=2.0901, J3=0.0046, J5=0.0002
    batch_train_loss: 2.0595, original=2.0595, J3=0.0047, J5=0.0002
    batch_train_loss: 2.0663, original=2.0663, J3=0.0046, J5=0.0002
    batch_train_loss: 2.0796, original=2.0796, J3=0.0047, J5=0.0002
    batch_train_loss: 2.0783, original=2.0783, J3=0.0046, J5=0.0002
    batch_train_loss: 2.0957, original=2.0957, J3=0.0045, J5=0.0002
    batch_train_loss: 2.0704, original=2.0704, J3=0.0042, J5=0.0002
    batch_train_loss: 2.0471, original=2.0471, J3=0.0047, J5=0.0002
    batch_train_loss: 2.0571, original=2.0571, J3=0.0048, J5=0.0002
    batch_train_loss: 2.0366, original=2.0366, J3=0.0053, J5=0.0003
    batch_train_loss: 2.0796, original=2.0796, J3=0.0053, J5=0.0003
    batch_train_loss: 2.0340, original=2.0340, J3=0.0051, J5=0.0002
    batch_train_loss: 2.0755, original=2.0755, J3=0.0049, J5=0.0002
    batch_train_loss: 2.0364, original=2.0364, J3=0.0052, J5=0.0003
    batch_train_loss: 2.0422, original=2.0422, J3=0.0053, J5=0.0003
    batch_train_loss: 2.0339, original=2.0339, J3=0.0057, J5=0.0003
    batch_train_loss: 2.0480, original=2.0480, J3=0.0057, J5=0.0003
    batch_train_loss: 2.0335, original=2.0335, J3=0.0048, J5=0.0002
    batch_train_loss: 2.0608, original=2.0608, J3=0.0058, J5=0.0003
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=9, trainloss=2.060, testloss=['1.590', '2.160', '2.031', '2.060', '2.046', '2.232', '1.888', '2.069', '1.967', '2.162'], testacc=['98.673', '38.502', '51.744', '58.119', '61.711', '3.363', '82.881', '70.233', '90.657', '15.164']
    batch_train_loss: 2.0210, original=2.0210, J3=0.0054, J5=0.0003
    batch_train_loss: 2.0157, original=2.0157, J3=0.0058, J5=0.0003
    batch_train_loss: 1.9958, original=1.9958, J3=0.0057, J5=0.0003
    batch_train_loss: 1.9958, original=1.9958, J3=0.0061, J5=0.0003
    batch_train_loss: 1.9950, original=1.9950, J3=0.0056, J5=0.0003
    batch_train_loss: 2.0121, original=2.0121, J3=0.0055, J5=0.0003
    batch_train_loss: 1.9838, original=1.9838, J3=0.0054, J5=0.0003
    batch_train_loss: 1.9775, original=1.9775, J3=0.0058, J5=0.0003
    batch_train_loss: 1.9865, original=1.9865, J3=0.0060, J5=0.0003
    batch_train_loss: 2.0027, original=2.0027, J3=0.0064, J5=0.0003
    batch_train_loss: 1.9953, original=1.9953, J3=0.0059, J5=0.0003
    batch_train_loss: 1.9698, original=1.9698, J3=0.0067, J5=0.0003
    batch_train_loss: 1.9832, original=1.9832, J3=0.0062, J5=0.0003
    batch_train_loss: 1.9874, original=1.9874, J3=0.0065, J5=0.0003
    batch_train_loss: 1.9665, original=1.9665, J3=0.0064, J5=0.0003
    batch_train_loss: 1.9635, original=1.9635, J3=0.0066, J5=0.0003
    batch_train_loss: 1.9472, original=1.9472, J3=0.0064, J5=0.0003
    batch_train_loss: 1.9534, original=1.9534, J3=0.0065, J5=0.0003
    batch_train_loss: 1.9553, original=1.9553, J3=0.0072, J5=0.0004
    batch_train_loss: 1.9085, original=1.9085, J3=0.0066, J5=0.0004
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=10, trainloss=1.981, testloss=['1.375', '2.072', '1.912', '1.957', '1.969', '2.174', '1.800', '1.983', '1.898', '2.148'], testacc=['98.980', '53.921', '64.438', '73.366', '65.377', '9.641', '79.019', '73.152', '89.836', '13.280']
    batch_train_loss: 1.8945, original=1.8945, J3=0.0068, J5=0.0004
    batch_train_loss: 1.9123, original=1.9123, J3=0.0069, J5=0.0004
    batch_train_loss: 1.9078, original=1.9078, J3=0.0074, J5=0.0004
    batch_train_loss: 1.9146, original=1.9146, J3=0.0067, J5=0.0004
    batch_train_loss: 1.9012, original=1.9012, J3=0.0074, J5=0.0004
    batch_train_loss: 1.8662, original=1.8662, J3=0.0074, J5=0.0004
    batch_train_loss: 1.8557, original=1.8557, J3=0.0079, J5=0.0004
    batch_train_loss: 1.8676, original=1.8676, J3=0.0075, J5=0.0004
    batch_train_loss: 1.8906, original=1.8906, J3=0.0075, J5=0.0004
    batch_train_loss: 1.9002, original=1.9002, J3=0.0077, J5=0.0004
    batch_train_loss: 1.9135, original=1.9135, J3=0.0085, J5=0.0005
    batch_train_loss: 1.8918, original=1.8918, J3=0.0077, J5=0.0004
    batch_train_loss: 1.8746, original=1.8746, J3=0.0084, J5=0.0005
    batch_train_loss: 1.8649, original=1.8649, J3=0.0089, J5=0.0005
    batch_train_loss: 1.8549, original=1.8549, J3=0.0082, J5=0.0005
    batch_train_loss: 1.8498, original=1.8498, J3=0.0081, J5=0.0005
    batch_train_loss: 1.8686, original=1.8686, J3=0.0084, J5=0.0005
    batch_train_loss: 1.8512, original=1.8512, J3=0.0090, J5=0.0005
    batch_train_loss: 1.7559, original=1.7559, J3=0.0099, J5=0.0006
    batch_train_loss: 1.8174, original=1.8174, J3=0.0091, J5=0.0005
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=11, trainloss=1.873, testloss=['1.113', '1.914', '1.805', '1.886', '1.839', '2.111', '1.625', '1.836', '1.802', '2.087'], testacc=['98.980', '69.339', '64.438', '69.109', '68.839', '16.031', '83.090', '77.043', '87.680', '17.047']
    batch_train_loss: 1.8406, original=1.8406, J3=0.0099, J5=0.0006
    batch_train_loss: 1.7748, original=1.7748, J3=0.0083, J5=0.0005
    batch_train_loss: 1.7881, original=1.7881, J3=0.0093, J5=0.0005
    batch_train_loss: 1.8058, original=1.8058, J3=0.0097, J5=0.0006
    batch_train_loss: 1.8075, original=1.8075, J3=0.0102, J5=0.0006
    batch_train_loss: 1.7814, original=1.7814, J3=0.0097, J5=0.0006
    batch_train_loss: 1.7567, original=1.7567, J3=0.0095, J5=0.0006
    batch_train_loss: 1.7246, original=1.7246, J3=0.0105, J5=0.0006
    batch_train_loss: 1.7330, original=1.7330, J3=0.0103, J5=0.0006
    batch_train_loss: 1.7945, original=1.7945, J3=0.0109, J5=0.0007
    batch_train_loss: 1.6844, original=1.6844, J3=0.0111, J5=0.0007
    batch_train_loss: 1.7218, original=1.7218, J3=0.0110, J5=0.0007
    batch_train_loss: 1.7050, original=1.7050, J3=0.0113, J5=0.0007
    batch_train_loss: 1.6369, original=1.6369, J3=0.0108, J5=0.0007
    batch_train_loss: 1.6378, original=1.6378, J3=0.0121, J5=0.0008
    batch_train_loss: 1.6592, original=1.6592, J3=0.0111, J5=0.0007
    batch_train_loss: 1.6537, original=1.6537, J3=0.0112, J5=0.0007
    batch_train_loss: 1.6943, original=1.6943, J3=0.0117, J5=0.0007
    batch_train_loss: 1.6489, original=1.6489, J3=0.0129, J5=0.0008
    batch_train_loss: 1.6611, original=1.6611, J3=0.0136, J5=0.0009
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=12, trainloss=1.725, testloss=['0.809', '1.725', '1.582', '1.672', '1.675', '2.038', '1.501', '1.684', '1.686', '2.003'], testacc=['98.980', '77.445', '75.775', '80.396', '73.829', '18.946', '78.914', '77.140', '86.961', '24.182']
    batch_train_loss: 1.6867, original=1.6867, J3=0.0130, J5=0.0008
    batch_train_loss: 1.5464, original=1.5464, J3=0.0132, J5=0.0008
    batch_train_loss: 1.5922, original=1.5922, J3=0.0130, J5=0.0008
    batch_train_loss: 1.5578, original=1.5578, J3=0.0143, J5=0.0009
    batch_train_loss: 1.7049, original=1.7049, J3=0.0135, J5=0.0008
    batch_train_loss: 1.6074, original=1.6074, J3=0.0137, J5=0.0009
    batch_train_loss: 1.6020, original=1.6020, J3=0.0132, J5=0.0008
    batch_train_loss: 1.5908, original=1.5908, J3=0.0137, J5=0.0009
    batch_train_loss: 1.5334, original=1.5334, J3=0.0148, J5=0.0010
    batch_train_loss: 1.5096, original=1.5096, J3=0.0141, J5=0.0009
    batch_train_loss: 1.5926, original=1.5926, J3=0.0166, J5=0.0011
    batch_train_loss: 1.5658, original=1.5658, J3=0.0143, J5=0.0009
    batch_train_loss: 1.5048, original=1.5048, J3=0.0137, J5=0.0009
    batch_train_loss: 1.5222, original=1.5222, J3=0.0163, J5=0.0011
    batch_train_loss: 1.4808, original=1.4808, J3=0.0171, J5=0.0012
    batch_train_loss: 1.4081, original=1.4081, J3=0.0162, J5=0.0011
    batch_train_loss: 1.4971, original=1.4971, J3=0.0175, J5=0.0012
    batch_train_loss: 1.4598, original=1.4598, J3=0.0164, J5=0.0011
    batch_train_loss: 1.4447, original=1.4447, J3=0.0176, J5=0.0012
    batch_train_loss: 1.3764, original=1.3764, J3=0.0174, J5=0.0012
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=13, trainloss=1.539, testloss=['0.586', '1.493', '1.339', '1.489', '1.458', '1.894', '1.269', '1.457', '1.490', '1.866'], testacc=['98.061', '80.881', '78.779', '80.198', '76.375', '30.381', '83.090', '78.696', '87.988', '31.021']
    batch_train_loss: 1.5088, original=1.5088, J3=0.0185, J5=0.0012
    batch_train_loss: 1.4411, original=1.4411, J3=0.0181, J5=0.0012
    batch_train_loss: 1.3229, original=1.3229, J3=0.0182, J5=0.0013
    batch_train_loss: 1.3827, original=1.3827, J3=0.0176, J5=0.0012
    batch_train_loss: 1.4207, original=1.4207, J3=0.0200, J5=0.0014
    batch_train_loss: 1.5041, original=1.5041, J3=0.0220, J5=0.0016
    batch_train_loss: 1.3923, original=1.3923, J3=0.0194, J5=0.0013
    batch_train_loss: 1.3183, original=1.3183, J3=0.0198, J5=0.0014
    batch_train_loss: 1.2326, original=1.2326, J3=0.0208, J5=0.0015
    batch_train_loss: 1.3515, original=1.3515, J3=0.0214, J5=0.0015
    batch_train_loss: 1.4056, original=1.4056, J3=0.0215, J5=0.0015
    batch_train_loss: 1.3313, original=1.3313, J3=0.0214, J5=0.0015
    batch_train_loss: 1.3578, original=1.3578, J3=0.0219, J5=0.0015
    batch_train_loss: 1.2936, original=1.2936, J3=0.0225, J5=0.0017
    batch_train_loss: 1.2206, original=1.2206, J3=0.0245, J5=0.0018
    batch_train_loss: 1.2828, original=1.2828, J3=0.0219, J5=0.0016
    batch_train_loss: 1.1895, original=1.1895, J3=0.0242, J5=0.0017
    batch_train_loss: 1.1371, original=1.1371, J3=0.0228, J5=0.0016
    batch_train_loss: 1.2472, original=1.2472, J3=0.0245, J5=0.0018
    batch_train_loss: 1.2190, original=1.2190, J3=0.0221, J5=0.0016
(num=200,lam=0.0001,coef=0.8200000000000003)epoch=14, trainloss=1.328, testloss=['0.402', '1.367', '1.025', '1.291', '1.246', '1.632', '1.053', '1.268', '1.312', '1.693'], testacc=['97.755', '77.621', '84.496', '78.416', '75.967', '48.655', '84.134', '78.502', '87.064', '42.121']
    batch_train_loss: 1.1979, original=1.1979, J3=0.0239, J5=0.0017
    batch_train_loss: 1.2837, original=1.2837, J3=0.0273, J5=0.0020
    batch_train_loss: 1.1000, original=1.1000, J3=0.0247, J5=0.0018
    batch_train_loss: 1.1738, original=1.1738, J3=0.0251, J5=0.0019
