[22.88392038 15.00121379 23.15223427 21.7311018  20.38612375 22.21822119
 20.97429323 19.65651178 22.08182144 19.90785713]
    batch_train_loss: 2.3164, original=2.3164, J3=0.0101, J5=0.0004
    batch_train_loss: 2.3058, original=2.3058, J3=0.0095, J5=0.0004
    batch_train_loss: 2.3055, original=2.3055, J3=0.0097, J5=0.0004
    batch_train_loss: 2.3034, original=2.3034, J3=0.0100, J5=0.0004
    batch_train_loss: 2.3083, original=2.3083, J3=0.0098, J5=0.0004
    batch_train_loss: 2.3079, original=2.3079, J3=0.0099, J5=0.0004
    batch_train_loss: 2.3070, original=2.3070, J3=0.0098, J5=0.0004
    batch_train_loss: 2.2970, original=2.2970, J3=0.0105, J5=0.0004
    batch_train_loss: 2.2976, original=2.2976, J3=0.0097, J5=0.0004
    batch_train_loss: 2.3006, original=2.3006, J3=0.0100, J5=0.0004
    batch_train_loss: 2.2966, original=2.2966, J3=0.0098, J5=0.0004
    batch_train_loss: 2.3036, original=2.3036, J3=0.0091, J5=0.0003
    batch_train_loss: 2.3036, original=2.3036, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2937, original=2.2937, J3=0.0095, J5=0.0004
    batch_train_loss: 2.2987, original=2.2987, J3=0.0096, J5=0.0004
    batch_train_loss: 2.2990, original=2.2990, J3=0.0091, J5=0.0003
    batch_train_loss: 2.2923, original=2.2923, J3=0.0091, J5=0.0003
    batch_train_loss: 2.2939, original=2.2939, J3=0.0104, J5=0.0004
    batch_train_loss: 2.2931, original=2.2931, J3=0.0088, J5=0.0003
(num=200,lam=0.0001,coef=2.3)epoch=1, trainloss=2.301, testloss=['2.315', '2.277', '2.242', '2.349', '2.284', '2.337', '2.265', '2.238', '2.264', '2.257'], testacc=['0.000', '9.604', '43.217', '0.000', '1.935', '0.000', '2.192', '84.533', '4.620', '29.832']
    batch_train_loss: 2.2957, original=2.2957, J3=0.0103, J5=0.0004
    batch_train_loss: 2.2898, original=2.2898, J3=0.0099, J5=0.0004
    batch_train_loss: 2.2911, original=2.2911, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2876, original=2.2876, J3=0.0099, J5=0.0004
    batch_train_loss: 2.2872, original=2.2872, J3=0.0099, J5=0.0004
    batch_train_loss: 2.2912, original=2.2912, J3=0.0098, J5=0.0004
    batch_train_loss: 2.2865, original=2.2865, J3=0.0094, J5=0.0004
    batch_train_loss: 2.2926, original=2.2926, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2847, original=2.2847, J3=0.0098, J5=0.0004
    batch_train_loss: 2.2859, original=2.2859, J3=0.0096, J5=0.0003
    batch_train_loss: 2.2844, original=2.2844, J3=0.0088, J5=0.0003
    batch_train_loss: 2.2852, original=2.2852, J3=0.0079, J5=0.0003
    batch_train_loss: 2.2829, original=2.2829, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2800, original=2.2800, J3=0.0097, J5=0.0004
    batch_train_loss: 2.2858, original=2.2858, J3=0.0100, J5=0.0004
    batch_train_loss: 2.2807, original=2.2807, J3=0.0096, J5=0.0004
    batch_train_loss: 2.2918, original=2.2918, J3=0.0099, J5=0.0004
    batch_train_loss: 2.2788, original=2.2788, J3=0.0097, J5=0.0004
    batch_train_loss: 2.2792, original=2.2792, J3=0.0098, J5=0.0004
    batch_train_loss: 2.2839, original=2.2839, J3=0.0093, J5=0.0003
(num=200,lam=0.0001,coef=2.3)epoch=2, trainloss=2.286, testloss=['2.265', '2.277', '2.227', '2.324', '2.273', '2.336', '2.249', '2.236', '2.244', '2.244'], testacc=['0.816', '10.308', '67.733', '0.000', '7.434', '0.000', '8.768', '74.027', '36.653', '62.834']
    batch_train_loss: 2.2842, original=2.2842, J3=0.0098, J5=0.0004
    batch_train_loss: 2.2732, original=2.2732, J3=0.0098, J5=0.0004
    batch_train_loss: 2.2729, original=2.2729, J3=0.0100, J5=0.0004
    batch_train_loss: 2.2792, original=2.2792, J3=0.0094, J5=0.0004
    batch_train_loss: 2.2782, original=2.2782, J3=0.0107, J5=0.0004
    batch_train_loss: 2.2654, original=2.2654, J3=0.0097, J5=0.0004
    batch_train_loss: 2.2766, original=2.2766, J3=0.0096, J5=0.0004
    batch_train_loss: 2.2757, original=2.2757, J3=0.0097, J5=0.0004
    batch_train_loss: 2.2697, original=2.2697, J3=0.0093, J5=0.0004
    batch_train_loss: 2.2682, original=2.2682, J3=0.0083, J5=0.0003
    batch_train_loss: 2.2702, original=2.2702, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2628, original=2.2628, J3=0.0096, J5=0.0004
    batch_train_loss: 2.2653, original=2.2653, J3=0.0100, J5=0.0004
    batch_train_loss: 2.2700, original=2.2700, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2699, original=2.2699, J3=0.0099, J5=0.0004
    batch_train_loss: 2.2708, original=2.2708, J3=0.0099, J5=0.0004
    batch_train_loss: 2.2738, original=2.2738, J3=0.0105, J5=0.0004
    batch_train_loss: 2.2641, original=2.2641, J3=0.0108, J5=0.0004
    batch_train_loss: 2.2621, original=2.2621, J3=0.0103, J5=0.0004
    batch_train_loss: 2.2658, original=2.2658, J3=0.0105, J5=0.0004
(num=200,lam=0.0001,coef=2.3)epoch=3, trainloss=2.271, testloss=['2.228', '2.277', '2.219', '2.292', '2.264', '2.324', '2.227', '2.230', '2.222', '2.231'], testacc=['45.102', '10.220', '65.310', '1.188', '12.322', '0.000', '35.595', '67.899', '79.671', '74.331']
    batch_train_loss: 2.2532, original=2.2532, J3=0.0102, J5=0.0004
    batch_train_loss: 2.2667, original=2.2667, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2565, original=2.2565, J3=0.0103, J5=0.0004
    batch_train_loss: 2.2588, original=2.2588, J3=0.0093, J5=0.0004
    batch_train_loss: 2.2595, original=2.2595, J3=0.0100, J5=0.0004
    batch_train_loss: 2.2601, original=2.2601, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2605, original=2.2605, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2537, original=2.2537, J3=0.0108, J5=0.0004
    batch_train_loss: 2.2595, original=2.2595, J3=0.0102, J5=0.0004
    batch_train_loss: 2.2579, original=2.2579, J3=0.0102, J5=0.0004
    batch_train_loss: 2.2591, original=2.2591, J3=0.0108, J5=0.0004
    batch_train_loss: 2.2527, original=2.2527, J3=0.0098, J5=0.0004
    batch_train_loss: 2.2537, original=2.2537, J3=0.0100, J5=0.0004
    batch_train_loss: 2.2513, original=2.2513, J3=0.0105, J5=0.0004
    batch_train_loss: 2.2467, original=2.2467, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2439, original=2.2439, J3=0.0100, J5=0.0004
    batch_train_loss: 2.2453, original=2.2453, J3=0.0100, J5=0.0004
    batch_train_loss: 2.2515, original=2.2515, J3=0.0104, J5=0.0004
    batch_train_loss: 2.2469, original=2.2469, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2448, original=2.2448, J3=0.0103, J5=0.0004
(num=200,lam=0.0001,coef=2.3)epoch=4, trainloss=2.254, testloss=['2.175', '2.276', '2.207', '2.266', '2.243', '2.311', '2.206', '2.225', '2.194', '2.226'], testacc=['90.204', '7.225', '59.205', '5.446', '32.179', '0.336', '62.735', '66.537', '95.585', '58.375']
    batch_train_loss: 2.2425, original=2.2425, J3=0.0100, J5=0.0004
    batch_train_loss: 2.2443, original=2.2443, J3=0.0094, J5=0.0004
    batch_train_loss: 2.2412, original=2.2412, J3=0.0098, J5=0.0004
    batch_train_loss: 2.2426, original=2.2426, J3=0.0104, J5=0.0004
    batch_train_loss: 2.2468, original=2.2468, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2370, original=2.2370, J3=0.0102, J5=0.0004
    batch_train_loss: 2.2384, original=2.2384, J3=0.0109, J5=0.0004
    batch_train_loss: 2.2355, original=2.2355, J3=0.0107, J5=0.0004
    batch_train_loss: 2.2401, original=2.2401, J3=0.0113, J5=0.0005
    batch_train_loss: 2.2345, original=2.2345, J3=0.0105, J5=0.0004
    batch_train_loss: 2.2410, original=2.2410, J3=0.0111, J5=0.0004
    batch_train_loss: 2.2327, original=2.2327, J3=0.0110, J5=0.0004
    batch_train_loss: 2.2256, original=2.2256, J3=0.0110, J5=0.0004
    batch_train_loss: 2.2287, original=2.2287, J3=0.0105, J5=0.0004
    batch_train_loss: 2.2421, original=2.2421, J3=0.0110, J5=0.0004
    batch_train_loss: 2.2314, original=2.2314, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2295, original=2.2295, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2220, original=2.2220, J3=0.0108, J5=0.0004
    batch_train_loss: 2.2211, original=2.2211, J3=0.0113, J5=0.0005
    batch_train_loss: 2.2145, original=2.2145, J3=0.0111, J5=0.0005
(num=200,lam=0.0001,coef=2.3)epoch=5, trainloss=2.235, testloss=['2.124', '2.271', '2.195', '2.243', '2.222', '2.296', '2.171', '2.209', '2.164', '2.218'], testacc=['94.592', '7.489', '53.004', '10.297', '42.363', '0.897', '76.200', '69.844', '98.049', '43.211']
    batch_train_loss: 2.2095, original=2.2095, J3=0.0101, J5=0.0004
    batch_train_loss: 2.2240, original=2.2240, J3=0.0109, J5=0.0004
    batch_train_loss: 2.2240, original=2.2240, J3=0.0104, J5=0.0004
    batch_train_loss: 2.2290, original=2.2290, J3=0.0110, J5=0.0005
    batch_train_loss: 2.2146, original=2.2146, J3=0.0115, J5=0.0005
    batch_train_loss: 2.2221, original=2.2221, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2157, original=2.2157, J3=0.0118, J5=0.0005
    batch_train_loss: 2.2058, original=2.2058, J3=0.0113, J5=0.0005
    batch_train_loss: 2.2165, original=2.2165, J3=0.0121, J5=0.0005
    batch_train_loss: 2.2078, original=2.2078, J3=0.0121, J5=0.0005
    batch_train_loss: 2.2071, original=2.2071, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2125, original=2.2125, J3=0.0114, J5=0.0005
    batch_train_loss: 2.2129, original=2.2129, J3=0.0112, J5=0.0005
    batch_train_loss: 2.2039, original=2.2039, J3=0.0117, J5=0.0005
    batch_train_loss: 2.2104, original=2.2104, J3=0.0118, J5=0.0005
    batch_train_loss: 2.2064, original=2.2064, J3=0.0115, J5=0.0005
    batch_train_loss: 2.2001, original=2.2001, J3=0.0123, J5=0.0005
    batch_train_loss: 2.2011, original=2.2011, J3=0.0117, J5=0.0005
    batch_train_loss: 2.2069, original=2.2069, J3=0.0136, J5=0.0006
    batch_train_loss: 2.2043, original=2.2043, J3=0.0122, J5=0.0005
(num=200,lam=0.0001,coef=2.3)epoch=6, trainloss=2.212, testloss=['2.042', '2.268', '2.178', '2.207', '2.197', '2.280', '2.132', '2.189', '2.146', '2.210'], testacc=['97.653', '11.718', '54.845', '40.594', '53.971', '2.242', '83.507', '72.471', '95.380', '42.220']
    batch_train_loss: 2.1943, original=2.1943, J3=0.0127, J5=0.0005
    batch_train_loss: 2.1891, original=2.1891, J3=0.0118, J5=0.0005
    batch_train_loss: 2.1917, original=2.1917, J3=0.0120, J5=0.0005
    batch_train_loss: 2.2021, original=2.2021, J3=0.0129, J5=0.0005
    batch_train_loss: 2.1986, original=2.1986, J3=0.0124, J5=0.0005
    batch_train_loss: 2.1970, original=2.1970, J3=0.0124, J5=0.0005
    batch_train_loss: 2.1735, original=2.1735, J3=0.0115, J5=0.0005
    batch_train_loss: 2.1918, original=2.1918, J3=0.0127, J5=0.0006
    batch_train_loss: 2.1913, original=2.1913, J3=0.0133, J5=0.0006
    batch_train_loss: 2.1878, original=2.1878, J3=0.0129, J5=0.0006
    batch_train_loss: 2.1935, original=2.1935, J3=0.0125, J5=0.0005
    batch_train_loss: 2.1741, original=2.1741, J3=0.0124, J5=0.0005
    batch_train_loss: 2.1631, original=2.1631, J3=0.0131, J5=0.0006
    batch_train_loss: 2.1651, original=2.1651, J3=0.0122, J5=0.0005
    batch_train_loss: 2.1825, original=2.1825, J3=0.0139, J5=0.0006
    batch_train_loss: 2.1799, original=2.1799, J3=0.0139, J5=0.0006
    batch_train_loss: 2.1828, original=2.1828, J3=0.0142, J5=0.0006
    batch_train_loss: 2.1761, original=2.1761, J3=0.0141, J5=0.0006
    batch_train_loss: 2.1728, original=2.1728, J3=0.0131, J5=0.0006
    batch_train_loss: 2.1615, original=2.1615, J3=0.0134, J5=0.0006
(num=200,lam=0.0001,coef=2.3)epoch=7, trainloss=2.183, testloss=['1.950', '2.259', '2.143', '2.162', '2.177', '2.266', '2.080', '2.176', '2.103', '2.209'], testacc=['97.857', '11.894', '55.039', '56.535', '50.306', '2.803', '83.299', '68.093', '94.969', '22.101']
    batch_train_loss: 2.1708, original=2.1708, J3=0.0140, J5=0.0006
    batch_train_loss: 2.1569, original=2.1569, J3=0.0127, J5=0.0006
    batch_train_loss: 2.1533, original=2.1533, J3=0.0142, J5=0.0006
    batch_train_loss: 2.1570, original=2.1570, J3=0.0138, J5=0.0006
    batch_train_loss: 2.1681, original=2.1681, J3=0.0146, J5=0.0006
    batch_train_loss: 2.1457, original=2.1457, J3=0.0146, J5=0.0006
    batch_train_loss: 2.1528, original=2.1528, J3=0.0130, J5=0.0006
    batch_train_loss: 2.1601, original=2.1601, J3=0.0137, J5=0.0006
    batch_train_loss: 2.1482, original=2.1482, J3=0.0134, J5=0.0006
    batch_train_loss: 2.1542, original=2.1542, J3=0.0135, J5=0.0006
    batch_train_loss: 2.1357, original=2.1357, J3=0.0145, J5=0.0007
    batch_train_loss: 2.1242, original=2.1242, J3=0.0134, J5=0.0006
    batch_train_loss: 2.1451, original=2.1451, J3=0.0152, J5=0.0007
    batch_train_loss: 2.1464, original=2.1464, J3=0.0151, J5=0.0007
    batch_train_loss: 2.1567, original=2.1567, J3=0.0153, J5=0.0007
    batch_train_loss: 2.1400, original=2.1400, J3=0.0150, J5=0.0007
    batch_train_loss: 2.1502, original=2.1502, J3=0.0170, J5=0.0008
    batch_train_loss: 2.1446, original=2.1446, J3=0.0158, J5=0.0007
    batch_train_loss: 2.1101, original=2.1101, J3=0.0143, J5=0.0006
    batch_train_loss: 2.1306, original=2.1306, J3=0.0152, J5=0.0007
(num=200,lam=0.0001,coef=2.3)epoch=8, trainloss=2.148, testloss=['1.834', '2.225', '2.108', '2.134', '2.143', '2.246', '2.015', '2.138', '2.058', '2.200'], testacc=['98.469', '23.612', '52.907', '53.861', '51.935', '3.587', '83.507', '70.914', '93.943', '14.668']
    batch_train_loss: 2.1144, original=2.1144, J3=0.0163, J5=0.0008
    batch_train_loss: 2.1261, original=2.1261, J3=0.0165, J5=0.0008
    batch_train_loss: 2.0980, original=2.0980, J3=0.0154, J5=0.0007
    batch_train_loss: 2.1037, original=2.1037, J3=0.0147, J5=0.0007
    batch_train_loss: 2.1156, original=2.1156, J3=0.0154, J5=0.0007
    batch_train_loss: 2.1149, original=2.1149, J3=0.0157, J5=0.0007
    batch_train_loss: 2.1332, original=2.1332, J3=0.0173, J5=0.0008
    batch_train_loss: 2.1083, original=2.1083, J3=0.0149, J5=0.0007
    batch_train_loss: 2.0893, original=2.0893, J3=0.0165, J5=0.0008
    batch_train_loss: 2.0973, original=2.0973, J3=0.0158, J5=0.0007
    batch_train_loss: 2.0812, original=2.0812, J3=0.0178, J5=0.0008
    batch_train_loss: 2.1187, original=2.1187, J3=0.0174, J5=0.0008
    batch_train_loss: 2.0790, original=2.0790, J3=0.0169, J5=0.0008
    batch_train_loss: 2.1165, original=2.1165, J3=0.0175, J5=0.0008
    batch_train_loss: 2.0825, original=2.0825, J3=0.0186, J5=0.0009
    batch_train_loss: 2.0867, original=2.0867, J3=0.0180, J5=0.0009
    batch_train_loss: 2.0798, original=2.0798, J3=0.0183, J5=0.0009
    batch_train_loss: 2.0943, original=2.0943, J3=0.0194, J5=0.0009
    batch_train_loss: 2.0794, original=2.0794, J3=0.0162, J5=0.0008
    batch_train_loss: 2.1048, original=2.1048, J3=0.0194, J5=0.0009
(num=200,lam=0.0001,coef=2.3)epoch=9, trainloss=2.101, testloss=['1.685', '2.184', '2.064', '2.090', '2.078', '2.238', '1.937', '2.095', '2.004', '2.171'], testacc=['98.673', '35.771', '51.938', '57.723', '60.285', '3.251', '83.403', '70.428', '92.094', '17.939']
    batch_train_loss: 2.0698, original=2.0698, J3=0.0183, J5=0.0009
    batch_train_loss: 2.0657, original=2.0657, J3=0.0182, J5=0.0009
    batch_train_loss: 2.0490, original=2.0490, J3=0.0186, J5=0.0009
    batch_train_loss: 2.0490, original=2.0490, J3=0.0187, J5=0.0009
    batch_train_loss: 2.0488, original=2.0488, J3=0.0186, J5=0.0009
    batch_train_loss: 2.0654, original=2.0654, J3=0.0197, J5=0.0010
    batch_train_loss: 2.0399, original=2.0399, J3=0.0181, J5=0.0009
    batch_train_loss: 2.0371, original=2.0371, J3=0.0207, J5=0.0010
    batch_train_loss: 2.0438, original=2.0438, J3=0.0195, J5=0.0010
    batch_train_loss: 2.0566, original=2.0566, J3=0.0195, J5=0.0010
    batch_train_loss: 2.0515, original=2.0515, J3=0.0195, J5=0.0010
    batch_train_loss: 2.0299, original=2.0299, J3=0.0205, J5=0.0010
    batch_train_loss: 2.0434, original=2.0434, J3=0.0205, J5=0.0010
    batch_train_loss: 2.0465, original=2.0465, J3=0.0218, J5=0.0011
    batch_train_loss: 2.0291, original=2.0291, J3=0.0219, J5=0.0011
    batch_train_loss: 2.0279, original=2.0279, J3=0.0221, J5=0.0011
    batch_train_loss: 2.0147, original=2.0147, J3=0.0223, J5=0.0012
    batch_train_loss: 2.0184, original=2.0184, J3=0.0212, J5=0.0011
    batch_train_loss: 2.0215, original=2.0215, J3=0.0221, J5=0.0012
    batch_train_loss: 1.9805, original=1.9805, J3=0.0209, J5=0.0011
(num=200,lam=0.0001,coef=2.3)epoch=10, trainloss=2.039, testloss=['1.509', '2.120', '1.971', '2.007', '2.015', '2.191', '1.863', '2.029', '1.948', '2.161'], testacc=['98.980', '48.458', '62.791', '72.475', '64.562', '9.305', '80.271', '73.249', '90.657', '14.569']
    batch_train_loss: 1.9692, original=1.9692, J3=0.0218, J5=0.0011
    batch_train_loss: 1.9846, original=1.9846, J3=0.0212, J5=0.0011
    batch_train_loss: 1.9828, original=1.9828, J3=0.0242, J5=0.0013
    batch_train_loss: 1.9905, original=1.9905, J3=0.0217, J5=0.0011
    batch_train_loss: 1.9778, original=1.9778, J3=0.0230, J5=0.0013
    batch_train_loss: 1.9475, original=1.9475, J3=0.0220, J5=0.0012
    batch_train_loss: 1.9416, original=1.9416, J3=0.0250, J5=0.0013
    batch_train_loss: 1.9515, original=1.9515, J3=0.0247, J5=0.0013
    batch_train_loss: 1.9717, original=1.9717, J3=0.0228, J5=0.0012
    batch_train_loss: 1.9808, original=1.9808, J3=0.0247, J5=0.0013
    batch_train_loss: 1.9935, original=1.9935, J3=0.0277, J5=0.0015
    batch_train_loss: 1.9744, original=1.9744, J3=0.0242, J5=0.0013
    batch_train_loss: 1.9607, original=1.9607, J3=0.0266, J5=0.0014
    batch_train_loss: 1.9522, original=1.9522, J3=0.0259, J5=0.0014
    batch_train_loss: 1.9459, original=1.9459, J3=0.0270, J5=0.0015
    batch_train_loss: 1.9427, original=1.9427, J3=0.0264, J5=0.0015
    batch_train_loss: 1.9578, original=1.9578, J3=0.0264, J5=0.0015
    batch_train_loss: 1.9432, original=1.9432, J3=0.0282, J5=0.0015
    batch_train_loss: 1.8650, original=1.8650, J3=0.0299, J5=0.0016
    batch_train_loss: 1.9173, original=1.9173, J3=0.0284, J5=0.0016
(num=200,lam=0.0001,coef=2.3)epoch=11, trainloss=1.958, testloss=['1.289', '2.000', '1.894', '1.954', '1.911', '2.144', '1.718', '1.913', '1.872', '2.114'], testacc=['98.878', '64.493', '61.531', '68.416', '67.719', '13.901', '83.716', '76.848', '88.296', '16.551']
    batch_train_loss: 1.9379, original=1.9379, J3=0.0291, J5=0.0016
    batch_train_loss: 1.8836, original=1.8836, J3=0.0274, J5=0.0015
    batch_train_loss: 1.8958, original=1.8958, J3=0.0301, J5=0.0017
    batch_train_loss: 1.9112, original=1.9112, J3=0.0313, J5=0.0017
    batch_train_loss: 1.9101, original=1.9101, J3=0.0295, J5=0.0017
    batch_train_loss: 1.8925, original=1.8925, J3=0.0320, J5=0.0018
    batch_train_loss: 1.8719, original=1.8719, J3=0.0296, J5=0.0017
    batch_train_loss: 1.8446, original=1.8446, J3=0.0307, J5=0.0017
    batch_train_loss: 1.8522, original=1.8522, J3=0.0325, J5=0.0019
    batch_train_loss: 1.9039, original=1.9039, J3=0.0307, J5=0.0018
    batch_train_loss: 1.8158, original=1.8158, J3=0.0348, J5=0.0020
    batch_train_loss: 1.8441, original=1.8441, J3=0.0317, J5=0.0018
    batch_train_loss: 1.8323, original=1.8323, J3=0.0352, J5=0.0021
    batch_train_loss: 1.7731, original=1.7731, J3=0.0323, J5=0.0019
    batch_train_loss: 1.7742, original=1.7742, J3=0.0340, J5=0.0020
    batch_train_loss: 1.7938, original=1.7938, J3=0.0303, J5=0.0018
    batch_train_loss: 1.7912, original=1.7912, J3=0.0331, J5=0.0020
    batch_train_loss: 1.8287, original=1.8287, J3=0.0342, J5=0.0021
    batch_train_loss: 1.7921, original=1.7921, J3=0.0420, J5=0.0025
    batch_train_loss: 1.8033, original=1.8033, J3=0.0398, J5=0.0024
(num=200,lam=0.0001,coef=2.3)epoch=12, trainloss=1.848, testloss=['1.009', '1.850', '1.728', '1.786', '1.784', '2.096', '1.616', '1.794', '1.782', '2.058'], testacc=['99.082', '74.890', '71.899', '80.099', '72.912', '14.574', '79.854', '76.946', '87.372', '20.813']
    batch_train_loss: 1.8230, original=1.8230, J3=0.0385, J5=0.0024
    batch_train_loss: 1.7097, original=1.7097, J3=0.0381, J5=0.0023
    batch_train_loss: 1.7416, original=1.7416, J3=0.0354, J5=0.0021
    batch_train_loss: 1.7212, original=1.7212, J3=0.0426, J5=0.0025
    batch_train_loss: 1.8395, original=1.8395, J3=0.0397, J5=0.0024
    batch_train_loss: 1.7579, original=1.7579, J3=0.0386, J5=0.0024
    batch_train_loss: 1.7549, original=1.7549, J3=0.0378, J5=0.0023
    batch_train_loss: 1.7564, original=1.7564, J3=0.0431, J5=0.0026
    batch_train_loss: 1.6947, original=1.6947, J3=0.0412, J5=0.0025
    batch_train_loss: 1.6832, original=1.6832, J3=0.0428, J5=0.0027
    batch_train_loss: 1.7527, original=1.7527, J3=0.0467, J5=0.0029
    batch_train_loss: 1.7273, original=1.7273, J3=0.0398, J5=0.0025
    batch_train_loss: 1.6776, original=1.6776, J3=0.0432, J5=0.0027
    batch_train_loss: 1.6919, original=1.6919, J3=0.0453, J5=0.0028
    batch_train_loss: 1.6609, original=1.6609, J3=0.0478, J5=0.0031
    batch_train_loss: 1.5958, original=1.5958, J3=0.0455, J5=0.0030
    batch_train_loss: 1.6751, original=1.6751, J3=0.0519, J5=0.0033
    batch_train_loss: 1.6456, original=1.6456, J3=0.0467, J5=0.0029
    batch_train_loss: 1.6309, original=1.6309, J3=0.0480, J5=0.0031
    batch_train_loss: 1.5734, original=1.5734, J3=0.0507, J5=0.0032
(num=200,lam=0.0001,coef=2.3)epoch=13, trainloss=1.706, testloss=['0.765', '1.633', '1.528', '1.635', '1.603', '2.005', '1.421', '1.611', '1.648', '1.968'], testacc=['98.776', '82.115', '76.550', '80.594', '75.560', '22.534', '83.299', '78.502', '87.166', '23.687']
    batch_train_loss: 1.6960, original=1.6960, J3=0.0530, J5=0.0034
    batch_train_loss: 1.6308, original=1.6308, J3=0.0482, J5=0.0030
    batch_train_loss: 1.5257, original=1.5257, J3=0.0508, J5=0.0033
    batch_train_loss: 1.5818, original=1.5818, J3=0.0485, J5=0.0032
    batch_train_loss: 1.6195, original=1.6195, J3=0.0576, J5=0.0037
    batch_train_loss: 1.6903, original=1.6903, J3=0.0637, J5=0.0043
    batch_train_loss: 1.5928, original=1.5928, J3=0.0584, J5=0.0039
    batch_train_loss: 1.5249, original=1.5249, J3=0.0530, J5=0.0035
    batch_train_loss: 1.4479, original=1.4479, J3=0.0574, J5=0.0038
    batch_train_loss: 1.5551, original=1.5551, J3=0.0606, J5=0.0041
    batch_train_loss: 1.6161, original=1.6161, J3=0.0644, J5=0.0043
    batch_train_loss: 1.5427, original=1.5427, J3=0.0620, J5=0.0042
    batch_train_loss: 1.5694, original=1.5694, J3=0.0607, J5=0.0041
    batch_train_loss: 1.5026, original=1.5026, J3=0.0669, J5=0.0047
    batch_train_loss: 1.4387, original=1.4387, J3=0.0652, J5=0.0046
    batch_train_loss: 1.4999, original=1.4999, J3=0.0630, J5=0.0043
    batch_train_loss: 1.4098, original=1.4098, J3=0.0626, J5=0.0043
    batch_train_loss: 1.3668, original=1.3668, J3=0.0589, J5=0.0040
    batch_train_loss: 1.4694, original=1.4694, J3=0.0673, J5=0.0047
    batch_train_loss: 1.4454, original=1.4454, J3=0.0603, J5=0.0042
(num=200,lam=0.0001,coef=2.3)epoch=14, trainloss=1.536, testloss=['0.534', '1.453', '1.258', '1.504', '1.430', '1.804', '1.217', '1.401', '1.503', '1.819'], testacc=['98.265', '83.348', '81.589', '76.040', '75.764', '39.238', '84.134', '80.350', '86.345', '38.850']
    batch_train_loss: 1.4262, original=1.4262, J3=0.0628, J5=0.0042
    batch_train_loss: 1.5023, original=1.5023, J3=0.0757, J5=0.0053
    batch_train_loss: 1.3366, original=1.3366, J3=0.0656, J5=0.0046
    batch_train_loss: 1.3972, original=1.3972, J3=0.0702, J5=0.0050
    batch_train_loss: 1.3710, original=1.3710, J3=0.0670, J5=0.0048
    batch_train_loss: 1.3983, original=1.3983, J3=0.0776, J5=0.0056
