[40.79307547 26.74129415 41.27137413 38.73805103 36.34048147 39.60639429
 37.3889575  35.03986883 39.36324692 35.48791924]
    batch_train_loss: 2.3181, original=2.3181, J3=0.0118, J5=0.0004
    batch_train_loss: 2.3051, original=2.3051, J3=0.0105, J5=0.0004
    batch_train_loss: 2.3053, original=2.3053, J3=0.0117, J5=0.0004
    batch_train_loss: 2.2953, original=2.2953, J3=0.0110, J5=0.0004
    batch_train_loss: 2.3003, original=2.3003, J3=0.0110, J5=0.0004
    batch_train_loss: 2.3005, original=2.3005, J3=0.0105, J5=0.0004
    batch_train_loss: 2.2938, original=2.2938, J3=0.0105, J5=0.0004
    batch_train_loss: 2.2956, original=2.2956, J3=0.0120, J5=0.0004
    batch_train_loss: 2.2945, original=2.2945, J3=0.0100, J5=0.0004
(num=200,lam=0.0001,coef=4.1)epoch=1, trainloss=2.303, testloss=['2.315', '2.277', '2.242', '2.349', '2.284', '2.337', '2.265', '2.238', '2.264', '2.257'], testacc=['0.000', '9.604', '43.217', '0.000', '1.935', '0.000', '2.192', '84.728', '4.620', '29.732']
    batch_train_loss: 2.2974, original=2.2974, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2914, original=2.2914, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2928, original=2.2928, J3=0.0117, J5=0.0004
    batch_train_loss: 2.2892, original=2.2892, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2889, original=2.2889, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2928, original=2.2928, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2880, original=2.2880, J3=0.0108, J5=0.0004
    batch_train_loss: 2.2943, original=2.2943, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2864, original=2.2864, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2875, original=2.2875, J3=0.0109, J5=0.0004
    batch_train_loss: 2.2859, original=2.2859, J3=0.0102, J5=0.0004
    batch_train_loss: 2.2867, original=2.2867, J3=0.0092, J5=0.0003
    batch_train_loss: 2.2847, original=2.2847, J3=0.0117, J5=0.0004
    batch_train_loss: 2.2816, original=2.2816, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2875, original=2.2875, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2823, original=2.2823, J3=0.0110, J5=0.0004
    batch_train_loss: 2.2935, original=2.2935, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2805, original=2.2805, J3=0.0111, J5=0.0004
    batch_train_loss: 2.2808, original=2.2808, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2855, original=2.2855, J3=0.0106, J5=0.0004
(num=200,lam=0.0001,coef=4.1)epoch=2, trainloss=2.288, testloss=['2.266', '2.277', '2.227', '2.324', '2.273', '2.336', '2.250', '2.236', '2.244', '2.244'], testacc=['0.816', '10.396', '67.733', '0.000', '7.332', '0.000', '8.559', '74.027', '36.550', '62.636']
    batch_train_loss: 2.2859, original=2.2859, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2750, original=2.2750, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2746, original=2.2746, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2808, original=2.2808, J3=0.0107, J5=0.0004
    batch_train_loss: 2.2802, original=2.2802, J3=0.0124, J5=0.0005
    batch_train_loss: 2.2671, original=2.2671, J3=0.0111, J5=0.0004
    batch_train_loss: 2.2783, original=2.2783, J3=0.0110, J5=0.0004
    batch_train_loss: 2.2775, original=2.2775, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2713, original=2.2713, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2697, original=2.2697, J3=0.0095, J5=0.0004
    batch_train_loss: 2.2720, original=2.2720, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2647, original=2.2647, J3=0.0110, J5=0.0004
    batch_train_loss: 2.2671, original=2.2671, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2719, original=2.2719, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2717, original=2.2717, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2727, original=2.2727, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2757, original=2.2757, J3=0.0121, J5=0.0005
    batch_train_loss: 2.2662, original=2.2662, J3=0.0124, J5=0.0005
    batch_train_loss: 2.2642, original=2.2642, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2679, original=2.2679, J3=0.0120, J5=0.0005
(num=200,lam=0.0001,coef=4.1)epoch=3, trainloss=2.273, testloss=['2.229', '2.277', '2.219', '2.292', '2.264', '2.324', '2.227', '2.230', '2.222', '2.232'], testacc=['43.980', '10.308', '65.310', '1.089', '12.220', '0.000', '35.491', '67.996', '79.055', '74.529']
    batch_train_loss: 2.2552, original=2.2552, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2687, original=2.2687, J3=0.0122, J5=0.0005
    batch_train_loss: 2.2586, original=2.2586, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2607, original=2.2607, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2615, original=2.2615, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2622, original=2.2622, J3=0.0121, J5=0.0005
    batch_train_loss: 2.2625, original=2.2625, J3=0.0115, J5=0.0004
    batch_train_loss: 2.2560, original=2.2560, J3=0.0124, J5=0.0005
    batch_train_loss: 2.2615, original=2.2615, J3=0.0116, J5=0.0004
    batch_train_loss: 2.2600, original=2.2600, J3=0.0117, J5=0.0004
    batch_train_loss: 2.2612, original=2.2612, J3=0.0123, J5=0.0005
    batch_train_loss: 2.2548, original=2.2548, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2557, original=2.2557, J3=0.0113, J5=0.0004
    batch_train_loss: 2.2535, original=2.2535, J3=0.0121, J5=0.0005
    batch_train_loss: 2.2489, original=2.2489, J3=0.0116, J5=0.0005
    batch_train_loss: 2.2461, original=2.2461, J3=0.0114, J5=0.0005
    batch_train_loss: 2.2474, original=2.2474, J3=0.0112, J5=0.0004
    batch_train_loss: 2.2537, original=2.2537, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2491, original=2.2491, J3=0.0121, J5=0.0005
    batch_train_loss: 2.2471, original=2.2471, J3=0.0117, J5=0.0005
(num=200,lam=0.0001,coef=4.1)epoch=4, trainloss=2.256, testloss=['2.177', '2.276', '2.208', '2.267', '2.243', '2.311', '2.207', '2.225', '2.196', '2.226'], testacc=['90.102', '7.225', '59.399', '5.347', '31.568', '0.336', '62.526', '66.926', '95.585', '59.663']
    batch_train_loss: 2.2447, original=2.2447, J3=0.0114, J5=0.0004
    batch_train_loss: 2.2464, original=2.2464, J3=0.0106, J5=0.0004
    batch_train_loss: 2.2435, original=2.2435, J3=0.0113, J5=0.0005
    batch_train_loss: 2.2448, original=2.2448, J3=0.0118, J5=0.0005
    batch_train_loss: 2.2493, original=2.2493, J3=0.0130, J5=0.0005
    batch_train_loss: 2.2394, original=2.2394, J3=0.0117, J5=0.0005
    batch_train_loss: 2.2409, original=2.2409, J3=0.0125, J5=0.0005
    batch_train_loss: 2.2379, original=2.2379, J3=0.0122, J5=0.0005
    batch_train_loss: 2.2427, original=2.2427, J3=0.0128, J5=0.0005
    batch_train_loss: 2.2370, original=2.2370, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2434, original=2.2434, J3=0.0126, J5=0.0005
    batch_train_loss: 2.2354, original=2.2354, J3=0.0126, J5=0.0005
    batch_train_loss: 2.2284, original=2.2284, J3=0.0125, J5=0.0005
    batch_train_loss: 2.2313, original=2.2313, J3=0.0119, J5=0.0005
    batch_train_loss: 2.2447, original=2.2447, J3=0.0125, J5=0.0005
    batch_train_loss: 2.2340, original=2.2340, J3=0.0127, J5=0.0005
    batch_train_loss: 2.2323, original=2.2323, J3=0.0129, J5=0.0005
    batch_train_loss: 2.2248, original=2.2248, J3=0.0123, J5=0.0005
    batch_train_loss: 2.2239, original=2.2239, J3=0.0128, J5=0.0005
    batch_train_loss: 2.2174, original=2.2174, J3=0.0126, J5=0.0005
(num=200,lam=0.0001,coef=4.1)epoch=5, trainloss=2.237, testloss=['2.128', '2.271', '2.197', '2.245', '2.223', '2.296', '2.173', '2.209', '2.166', '2.218'], testacc=['94.592', '7.665', '53.101', '10.099', '42.363', '0.897', '76.200', '70.331', '98.049', '44.400']
    batch_train_loss: 2.2123, original=2.2123, J3=0.0115, J5=0.0005
    batch_train_loss: 2.2268, original=2.2268, J3=0.0124, J5=0.0005
    batch_train_loss: 2.2267, original=2.2267, J3=0.0117, J5=0.0005
    batch_train_loss: 2.2317, original=2.2317, J3=0.0125, J5=0.0005
    batch_train_loss: 2.2176, original=2.2176, J3=0.0130, J5=0.0005
    batch_train_loss: 2.2252, original=2.2252, J3=0.0136, J5=0.0006
    batch_train_loss: 2.2188, original=2.2188, J3=0.0134, J5=0.0005
    batch_train_loss: 2.2090, original=2.2090, J3=0.0128, J5=0.0005
    batch_train_loss: 2.2196, original=2.2196, J3=0.0137, J5=0.0006
    batch_train_loss: 2.2112, original=2.2112, J3=0.0137, J5=0.0006
    batch_train_loss: 2.2104, original=2.2104, J3=0.0135, J5=0.0006
    batch_train_loss: 2.2156, original=2.2156, J3=0.0129, J5=0.0006
    batch_train_loss: 2.2160, original=2.2160, J3=0.0127, J5=0.0005
    batch_train_loss: 2.2072, original=2.2072, J3=0.0132, J5=0.0005
    batch_train_loss: 2.2138, original=2.2138, J3=0.0134, J5=0.0006
    batch_train_loss: 2.2096, original=2.2096, J3=0.0130, J5=0.0005
    batch_train_loss: 2.2037, original=2.2037, J3=0.0140, J5=0.0006
    batch_train_loss: 2.2045, original=2.2045, J3=0.0132, J5=0.0005
    batch_train_loss: 2.2106, original=2.2106, J3=0.0154, J5=0.0006
    batch_train_loss: 2.2079, original=2.2079, J3=0.0138, J5=0.0006
(num=200,lam=0.0001,coef=4.1)epoch=6, trainloss=2.215, testloss=['2.047', '2.268', '2.180', '2.210', '2.198', '2.280', '2.135', '2.190', '2.149', '2.210'], testacc=['97.551', '11.894', '54.845', '40.099', '53.360', '2.466', '83.612', '72.471', '95.175', '43.211']
    batch_train_loss: 2.1981, original=2.1981, J3=0.0144, J5=0.0006
    batch_train_loss: 2.1928, original=2.1928, J3=0.0133, J5=0.0006
    batch_train_loss: 2.1954, original=2.1954, J3=0.0135, J5=0.0006
    batch_train_loss: 2.2058, original=2.2058, J3=0.0146, J5=0.0006
    batch_train_loss: 2.2023, original=2.2023, J3=0.0140, J5=0.0006
    batch_train_loss: 2.2009, original=2.2009, J3=0.0141, J5=0.0006
    batch_train_loss: 2.1774, original=2.1774, J3=0.0130, J5=0.0005
    batch_train_loss: 2.1957, original=2.1957, J3=0.0144, J5=0.0006
    batch_train_loss: 2.1954, original=2.1954, J3=0.0151, J5=0.0006
    batch_train_loss: 2.1918, original=2.1918, J3=0.0146, J5=0.0006
    batch_train_loss: 2.1973, original=2.1973, J3=0.0141, J5=0.0006
    batch_train_loss: 2.1783, original=2.1783, J3=0.0140, J5=0.0006
    batch_train_loss: 2.1677, original=2.1677, J3=0.0148, J5=0.0006
    batch_train_loss: 2.1695, original=2.1695, J3=0.0137, J5=0.0006
    batch_train_loss: 2.1870, original=2.1870, J3=0.0159, J5=0.0007
    batch_train_loss: 2.1845, original=2.1845, J3=0.0158, J5=0.0007
    batch_train_loss: 2.1874, original=2.1874, J3=0.0160, J5=0.0007
    batch_train_loss: 2.1805, original=2.1805, J3=0.0159, J5=0.0007
    batch_train_loss: 2.1774, original=2.1774, J3=0.0149, J5=0.0007
    batch_train_loss: 2.1663, original=2.1663, J3=0.0152, J5=0.0007
(num=200,lam=0.0001,coef=4.1)epoch=7, trainloss=2.188, testloss=['1.958', '2.259', '2.146', '2.165', '2.180', '2.267', '2.084', '2.178', '2.107', '2.209'], testacc=['97.755', '12.159', '55.039', '56.139', '49.695', '2.803', '83.299', '68.093', '95.072', '23.687']
    batch_train_loss: 2.1756, original=2.1756, J3=0.0158, J5=0.0007
    batch_train_loss: 2.1616, original=2.1616, J3=0.0143, J5=0.0006
    batch_train_loss: 2.1586, original=2.1586, J3=0.0161, J5=0.0007
    batch_train_loss: 2.1620, original=2.1620, J3=0.0155, J5=0.0007
    batch_train_loss: 2.1731, original=2.1731, J3=0.0166, J5=0.0007
    batch_train_loss: 2.1512, original=2.1512, J3=0.0165, J5=0.0007
    batch_train_loss: 2.1580, original=2.1580, J3=0.0147, J5=0.0007
    batch_train_loss: 2.1651, original=2.1651, J3=0.0154, J5=0.0007
    batch_train_loss: 2.1535, original=2.1535, J3=0.0151, J5=0.0007
    batch_train_loss: 2.1592, original=2.1592, J3=0.0152, J5=0.0007
    batch_train_loss: 2.1416, original=2.1416, J3=0.0164, J5=0.0007
    batch_train_loss: 2.1302, original=2.1302, J3=0.0152, J5=0.0007
    batch_train_loss: 2.1509, original=2.1509, J3=0.0173, J5=0.0008
    batch_train_loss: 2.1521, original=2.1521, J3=0.0170, J5=0.0008
    batch_train_loss: 2.1620, original=2.1620, J3=0.0171, J5=0.0008
    batch_train_loss: 2.1459, original=2.1459, J3=0.0168, J5=0.0007
    batch_train_loss: 2.1562, original=2.1562, J3=0.0192, J5=0.0009
    batch_train_loss: 2.1505, original=2.1505, J3=0.0178, J5=0.0008
    batch_train_loss: 2.1166, original=2.1166, J3=0.0160, J5=0.0007
    batch_train_loss: 2.1367, original=2.1367, J3=0.0170, J5=0.0008
(num=200,lam=0.0001,coef=4.1)epoch=8, trainloss=2.153, testloss=['1.846', '2.227', '2.112', '2.139', '2.147', '2.247', '2.022', '2.141', '2.063', '2.201'], testacc=['98.469', '23.612', '52.810', '53.663', '51.629', '3.700', '83.716', '70.914', '94.045', '15.461']
    batch_train_loss: 2.1211, original=2.1211, J3=0.0183, J5=0.0008
    batch_train_loss: 2.1327, original=2.1327, J3=0.0186, J5=0.0009
    batch_train_loss: 2.1051, original=2.1051, J3=0.0172, J5=0.0008
    batch_train_loss: 2.1105, original=2.1105, J3=0.0164, J5=0.0008
    batch_train_loss: 2.1222, original=2.1222, J3=0.0173, J5=0.0008
    batch_train_loss: 2.1216, original=2.1216, J3=0.0176, J5=0.0008
    batch_train_loss: 2.1404, original=2.1404, J3=0.0198, J5=0.0009
    batch_train_loss: 2.1154, original=2.1154, J3=0.0168, J5=0.0008
    batch_train_loss: 2.0972, original=2.0972, J3=0.0186, J5=0.0009
    batch_train_loss: 2.1046, original=2.1046, J3=0.0177, J5=0.0008
    batch_train_loss: 2.0894, original=2.0894, J3=0.0199, J5=0.0009
    batch_train_loss: 2.1258, original=2.1258, J3=0.0194, J5=0.0009
    batch_train_loss: 2.0872, original=2.0872, J3=0.0189, J5=0.0009
    batch_train_loss: 2.1240, original=2.1240, J3=0.0197, J5=0.0009
    batch_train_loss: 2.0909, original=2.0909, J3=0.0209, J5=0.0010
    batch_train_loss: 2.0948, original=2.0948, J3=0.0201, J5=0.0010
    batch_train_loss: 2.0881, original=2.0881, J3=0.0204, J5=0.0010
    batch_train_loss: 2.1026, original=2.1026, J3=0.0217, J5=0.0011
    batch_train_loss: 2.0877, original=2.0877, J3=0.0181, J5=0.0009
    batch_train_loss: 2.1127, original=2.1127, J3=0.0216, J5=0.0010
(num=200,lam=0.0001,coef=4.1)epoch=9, trainloss=2.109, testloss=['1.703', '2.188', '2.070', '2.095', '2.084', '2.239', '1.946', '2.100', '2.012', '2.173'], testacc=['98.673', '34.626', '51.841', '57.624', '60.285', '3.251', '83.716', '70.428', '92.300', '18.533']
    batch_train_loss: 2.0787, original=2.0787, J3=0.0205, J5=0.0010
    batch_train_loss: 2.0746, original=2.0746, J3=0.0202, J5=0.0010
    batch_train_loss: 2.0585, original=2.0585, J3=0.0207, J5=0.0010
    batch_train_loss: 2.0586, original=2.0586, J3=0.0207, J5=0.0010
    batch_train_loss: 2.0586, original=2.0586, J3=0.0208, J5=0.0010
    batch_train_loss: 2.0752, original=2.0752, J3=0.0223, J5=0.0011
    batch_train_loss: 2.0500, original=2.0500, J3=0.0203, J5=0.0010
    batch_train_loss: 2.0479, original=2.0479, J3=0.0233, J5=0.0011
    batch_train_loss: 2.0541, original=2.0541, J3=0.0217, J5=0.0011
    batch_train_loss: 2.0662, original=2.0662, J3=0.0215, J5=0.0011
    batch_train_loss: 2.0616, original=2.0616, J3=0.0217, J5=0.0011
    batch_train_loss: 2.0406, original=2.0406, J3=0.0226, J5=0.0011
    batch_train_loss: 2.0541, original=2.0541, J3=0.0228, J5=0.0012
    batch_train_loss: 2.0570, original=2.0570, J3=0.0242, J5=0.0012
    batch_train_loss: 2.0404, original=2.0404, J3=0.0245, J5=0.0013
    batch_train_loss: 2.0393, original=2.0393, J3=0.0246, J5=0.0013
    batch_train_loss: 2.0268, original=2.0268, J3=0.0250, J5=0.0013
    batch_train_loss: 2.0301, original=2.0301, J3=0.0236, J5=0.0012
    batch_train_loss: 2.0331, original=2.0331, J3=0.0244, J5=0.0013
    batch_train_loss: 1.9933, original=1.9933, J3=0.0232, J5=0.0012
(num=200,lam=0.0001,coef=4.1)epoch=10, trainloss=2.050, testloss=['1.534', '2.127', '1.981', '2.016', '2.024', '2.194', '1.875', '2.037', '1.957', '2.163'], testacc=['98.980', '47.577', '62.694', '71.881', '64.562', '8.969', '80.793', '73.249', '90.760', '15.064']
    batch_train_loss: 1.9825, original=1.9825, J3=0.0241, J5=0.0012
    batch_train_loss: 1.9973, original=1.9973, J3=0.0234, J5=0.0012
    batch_train_loss: 1.9961, original=1.9961, J3=0.0269, J5=0.0014
    batch_train_loss: 2.0038, original=2.0038, J3=0.0241, J5=0.0013
    batch_train_loss: 1.9914, original=1.9914, J3=0.0255, J5=0.0014
    batch_train_loss: 1.9617, original=1.9617, J3=0.0241, J5=0.0013
    batch_train_loss: 1.9568, original=1.9568, J3=0.0277, J5=0.0015
    batch_train_loss: 1.9663, original=1.9663, J3=0.0274, J5=0.0014
    batch_train_loss: 1.9858, original=1.9858, J3=0.0251, J5=0.0013
    batch_train_loss: 1.9949, original=1.9949, J3=0.0273, J5=0.0015
    batch_train_loss: 2.0075, original=2.0075, J3=0.0306, J5=0.0017
    batch_train_loss: 1.9890, original=1.9890, J3=0.0269, J5=0.0015
    batch_train_loss: 1.9757, original=1.9757, J3=0.0293, J5=0.0016
    batch_train_loss: 1.9673, original=1.9673, J3=0.0283, J5=0.0015
    batch_train_loss: 1.9619, original=1.9619, J3=0.0299, J5=0.0016
    batch_train_loss: 1.9589, original=1.9589, J3=0.0292, J5=0.0016
    batch_train_loss: 1.9734, original=1.9734, J3=0.0292, J5=0.0016
    batch_train_loss: 1.9592, original=1.9592, J3=0.0311, J5=0.0017
    batch_train_loss: 1.8839, original=1.8839, J3=0.0327, J5=0.0018
    batch_train_loss: 1.9348, original=1.9348, J3=0.0313, J5=0.0017
(num=200,lam=0.0001,coef=4.1)epoch=11, trainloss=1.972, testloss=['1.322', '2.015', '1.909', '1.966', '1.924', '2.150', '1.736', '1.927', '1.885', '2.119'], testacc=['98.878', '63.965', '61.143', '68.119', '67.210', '14.013', '83.820', '76.848', '88.296', '16.353']
    batch_train_loss: 1.9546, original=1.9546, J3=0.0318, J5=0.0018
    batch_train_loss: 1.9029, original=1.9029, J3=0.0307, J5=0.0017
    batch_train_loss: 1.9146, original=1.9146, J3=0.0332, J5=0.0019
    batch_train_loss: 1.9295, original=1.9295, J3=0.0345, J5=0.0019
    batch_train_loss: 1.9277, original=1.9277, J3=0.0322, J5=0.0018
    batch_train_loss: 1.9121, original=1.9121, J3=0.0356, J5=0.0020
    batch_train_loss: 1.8919, original=1.8919, J3=0.0326, J5=0.0019
    batch_train_loss: 1.8653, original=1.8653, J3=0.0335, J5=0.0019
    batch_train_loss: 1.8730, original=1.8730, J3=0.0358, J5=0.0020
    batch_train_loss: 1.9225, original=1.9225, J3=0.0333, J5=0.0019
    batch_train_loss: 1.8385, original=1.8385, J3=0.0383, J5=0.0022
    batch_train_loss: 1.8652, original=1.8652, J3=0.0345, J5=0.0019
    batch_train_loss: 1.8543, original=1.8543, J3=0.0386, J5=0.0022
    batch_train_loss: 1.7970, original=1.7970, J3=0.0354, J5=0.0020
    batch_train_loss: 1.7978, original=1.7978, J3=0.0369, J5=0.0022
    batch_train_loss: 1.8171, original=1.8171, J3=0.0329, J5=0.0019
    batch_train_loss: 1.8150, original=1.8150, J3=0.0361, J5=0.0021
    batch_train_loss: 1.8517, original=1.8517, J3=0.0372, J5=0.0022
    batch_train_loss: 1.8169, original=1.8169, J3=0.0462, J5=0.0027
    batch_train_loss: 1.8276, original=1.8276, J3=0.0434, J5=0.0026
(num=200,lam=0.0001,coef=4.1)epoch=12, trainloss=1.869, testloss=['1.050', '1.873', '1.752', '1.805', '1.804', '2.105', '1.637', '1.814', '1.799', '2.067'], testacc=['99.082', '74.009', '70.930', '80.099', '72.709', '14.126', '79.958', '77.043', '87.372', '20.020']
    batch_train_loss: 1.8465, original=1.8465, J3=0.0421, J5=0.0026
    batch_train_loss: 1.7378, original=1.7378, J3=0.0414, J5=0.0025
    batch_train_loss: 1.7673, original=1.7673, J3=0.0382, J5=0.0023
    batch_train_loss: 1.7495, original=1.7495, J3=0.0465, J5=0.0027
    batch_train_loss: 1.8623, original=1.8623, J3=0.0433, J5=0.0025
    batch_train_loss: 1.7838, original=1.7838, J3=0.0418, J5=0.0025
    batch_train_loss: 1.7813, original=1.7813, J3=0.0410, J5=0.0024
    batch_train_loss: 1.7852, original=1.7852, J3=0.0473, J5=0.0029
    batch_train_loss: 1.7228, original=1.7228, J3=0.0445, J5=0.0027
    batch_train_loss: 1.7137, original=1.7137, J3=0.0469, J5=0.0030
    batch_train_loss: 1.7801, original=1.7801, J3=0.0505, J5=0.0032
    batch_train_loss: 1.7550, original=1.7550, J3=0.0430, J5=0.0027
    batch_train_loss: 1.7084, original=1.7084, J3=0.0474, J5=0.0029
    batch_train_loss: 1.7210, original=1.7210, J3=0.0489, J5=0.0030
    batch_train_loss: 1.6921, original=1.6921, J3=0.0517, J5=0.0033
    batch_train_loss: 1.6289, original=1.6289, J3=0.0492, J5=0.0032
    batch_train_loss: 1.7060, original=1.7060, J3=0.0563, J5=0.0035
    batch_train_loss: 1.6776, original=1.6776, J3=0.0506, J5=0.0031
    batch_train_loss: 1.6633, original=1.6633, J3=0.0517, J5=0.0033
    batch_train_loss: 1.6084, original=1.6084, J3=0.0552, J5=0.0035
(num=200,lam=0.0001,coef=4.1)epoch=13, trainloss=1.735, testloss=['0.805', '1.664', '1.562', '1.662', '1.630', '2.023', '1.450', '1.640', '1.674', '1.985'], testacc=['98.878', '81.762', '76.066', '80.198', '75.560', '21.300', '83.194', '78.599', '87.269', '22.597']
    batch_train_loss: 1.7279, original=1.7279, J3=0.0574, J5=0.0036
    batch_train_loss: 1.6633, original=1.6633, J3=0.0516, J5=0.0032
    batch_train_loss: 1.5621, original=1.5621, J3=0.0549, J5=0.0036
    batch_train_loss: 1.6169, original=1.6169, J3=0.0523, J5=0.0034
    batch_train_loss: 1.6546, original=1.6546, J3=0.0624, J5=0.0040
    batch_train_loss: 1.7222, original=1.7222, J3=0.0689, J5=0.0046
    batch_train_loss: 1.6283, original=1.6283, J3=0.0636, J5=0.0042
    batch_train_loss: 1.5613, original=1.5613, J3=0.0568, J5=0.0037
    batch_train_loss: 1.4865, original=1.4865, J3=0.0617, J5=0.0040
    batch_train_loss: 1.5910, original=1.5910, J3=0.0653, J5=0.0044
    batch_train_loss: 1.6530, original=1.6530, J3=0.0698, J5=0.0047
    batch_train_loss: 1.5800, original=1.5800, J3=0.0670, J5=0.0045
    batch_train_loss: 1.6066, original=1.6066, J3=0.0655, J5=0.0043
    batch_train_loss: 1.5406, original=1.5406, J3=0.0727, J5=0.0050
    batch_train_loss: 1.4774, original=1.4774, J3=0.0698, J5=0.0048
    batch_train_loss: 1.5389, original=1.5389, J3=0.0683, J5=0.0046
    batch_train_loss: 1.4493, original=1.4493, J3=0.0668, J5=0.0045
    batch_train_loss: 1.4081, original=1.4081, J3=0.0629, J5=0.0042
    batch_train_loss: 1.5088, original=1.5088, J3=0.0723, J5=0.0050
    batch_train_loss: 1.4862, original=1.4862, J3=0.0647, J5=0.0044
(num=200,lam=0.0001,coef=4.1)epoch=14, trainloss=1.573, testloss=['0.566', '1.480', '1.304', '1.541', '1.465', '1.835', '1.251', '1.430', '1.537', '1.843'], testacc=['98.571', '84.053', '81.008', '75.644', '75.153', '38.004', '84.342', '80.350', '85.934', '36.967']
    batch_train_loss: 1.4667, original=1.4667, J3=0.0671, J5=0.0044
    batch_train_loss: 1.5408, original=1.5408, J3=0.0812, J5=0.0056
    batch_train_loss: 1.3798, original=1.3798, J3=0.0705, J5=0.0049
    batch_train_loss: 1.4382, original=1.4382, J3=0.0755, J5=0.0053
    batch_train_loss: 1.4132, original=1.4132, J3=0.0718, J5=0.0050
    batch_train_loss: 1.4404, original=1.4404, J3=0.0835, J5=0.0060
